10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Valerie MARCOUX / Craig BUNTIN,CAN,0,108.43,56.51,51.92,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T+2T+SEQ,,4.24,False,-1.0,0,-1,-1,-2,0,-2,-1,-2,-1,-1,,3.24
2,2FTw3,,4.0,False,0.2,1,0,0,0,0,1,0,0,0,1,,4.2
3,SpSq4,,3.4,False,0.6,1,0,1,0,1,0,1,0,1,1,,4.0
4,2A,,3.3,False,0.4,0,0,0,0,1,1,0,0,0,1,,3.7
5,PCoSp4,,4.5,False,0.0,0,0,0,0,0,0,0,0,0,0,,4.5
6,5ALi4,,6.5,False,0.8,1,1,1,0,1,-1,1,0,0,1,,7.3
7,3LoTh,,5.5,True,0.0,0,0,1,0,0,0,0,0,0,0,,5.5
8,5SLi4,,6.0,False,0.06,0,0,1,0,1,0,1,0,-1,0,,6.06
9,3STh,,4.95,True,0.28,0,0,1,1,1,1,0,0,0,0,,5.23
10,FCCoSp4,,3.5,False,0.0,0,0,-1,0,0,-1,1,0,-1,0,,3.5
11,4Li2,,3.0,False,-0.12,0,-1,0,-1,0,-1,0,-1,-1,0,,2.88
12,SlSt2,,2.3,False,-0.18,-1,0,0,-1,0,-1,-1,0,-1,0,,2.12
13,BoDs3,,4.0,False,0.28,0,1,1,-1,0,0,1,0,0,1,,4.28
,,,55.19,,,,,,,,,,,,,,56.51
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.0,6.75,6.5,6.5,6.75,6.75,6.5,6.25,6.75,6.5,,6.6
,Transition / Linking Footwork  ,,,,1.6,6.0,6.5,6.0,6.5,6.5,6.5,6.0,5.0,6.5,6.0,,6.3
,Performance / Execution  ,,,,1.6,6.0,6.5,6.25,6.75,6.5,6.75,6.75,5.75,6.5,6.25,,6.55
,Choreography / Composition  ,,,,1.6,6.0,6.25,6.25,6.5,6.75,6.75,6.75,6.25,6.5,6.5,,6.55
,Interpretation  ,,,,1.6,6.0,6.25,6.5,6.5,6.5,6.75,6.5,6.0,6.5,6.5,,6.45
,,,,,,,,,,,,,,,,,51.92
