8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Nathalie PECHALAT / Fabian BOURZAT,FRA,0,77.79,37.3,41.49,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,CuLi2,,3.0,False,0.7,1,3,2,2,1,1,1,2,,3.7
2,CiSt3,,7.2,False,1.2,1,2,1,1,1,1,2,1,,8.4
3,SeLi2,,4.8,False,0.5,0,2,0,-2,1,2,2,-1,,5.3
4,SlLi,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5,STw4,,4.7,False,-0.2,-1,1,-1,-1,-1,1,0,-1,,4.5
6,DiSt3,,6.2,False,0.4,1,1,0,0,0,0,1,0,,6.6
7,CoSp4,,4.7,False,0.5,1,2,1,1,1,1,1,0,,5.2
8,RoLi2,,3.0,False,0.6,1,2,2,1,1,1,1,1,,3.6
9,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,33.6,,,,,,,,,,,,37.3
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,7.0,6.75,7.0,6.0,7.0,7.25,7.0,6.75,,6.95
,Linking Footwork / Movement  ,,,,1.75,7.0,6.5,7.0,6.5,6.75,6.75,7.25,7.0,,6.8
,Performance  ,,,,1.0,6.5,7.0,6.75,5.75,6.75,7.0,7.25,7.0,,6.8
,Choreography  ,,,,1.0,7.0,7.25,7.25,6.5,6.5,7.0,7.5,7.0,,7.0
,Interpretation / Timing  ,,,,1.0,7.25,7.5,6.75,6.25,6.75,7.25,7.5,6.75,,7.1
,,,,,,,,,,,,,,,41.49
Deduction,Falls,-1.0
