12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Yannick PONSERO,FRA,0,68.76,37.55,32.21,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3A,,7.5,False,1.29,1,1,1,1,2,1,1,2,2,0,1,2,,8.79
2,4T+COMBO,,9.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,6.0
3,CCoSp4,,3.5,False,0.14,1,0,-1,1,0,1,0,0,-1,1,0,1,,3.64
4,3S,,4.5,False,0.71,0,1,1,1,1,1,0,1,0,0,0,1,,5.21
5,CSSp4,,3.0,False,0.14,0,0,0,1,0,1,0,0,0,0,1,1,,3.14
6,CiSt3,,3.1,False,0.5,1,1,1,1,1,1,1,1,0,1,0,1,,3.6
7,FSSp4,,3.0,False,0.57,1,1,1,1,2,2,1,1,0,1,1,2,,3.57
8,SlSt3,,3.1,False,0.5,0,1,1,1,1,1,0,1,0,1,1,1,,3.6
,,,36.7,,,,,,,,,,,,,,,,37.55
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,6.0,6.25,6.5,6.25,6.75,6.5,6.75,6.5,6.25,6.75,6.25,7.0,,6.54
,Transition / Linking Footwork ,,,,1.0,5.25,6.0,6.25,5.75,6.25,6.25,6.5,6.25,6.0,6.25,6.0,6.0,,6.14
,Performance / Execution ,,,,1.0,5.5,6.5,6.75,6.0,6.5,6.25,6.5,6.25,6.25,6.5,6.25,6.5,,6.43
,Choreography / Composition ,,,,1.0,5.5,6.75,6.75,6.0,6.5,6.5,6.25,6.5,6.25,6.5,6.25,6.5,,6.46
,Interpretation ,,,,1.0,5.75,6.75,6.75,6.0,6.75,6.75,6.5,6.5,6.25,6.75,6.5,6.75,,6.64
,,,,,,,,,,,,,,,,,,,32.21
Deduction,Falls,-1.0
