12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
15,Kristoffer BERNTSSON,SWE,0,66.09,34.88,31.21,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,-1.0,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,,6.3
2,3A,,7.5,False,0.14,0,0,0,0,1,0,0,0,0,0,0,1,,7.64
3,3F,,5.5,False,-1.29,-1,-2,-2,-1,-1,-1,-1,-2,0,-1,-1,-1,,4.21
4,FSSp4,,3.0,False,0.17,0,-1,0,0,1,1,-1,1,-1,0,1,1,,3.17
5,CiSt3,,3.1,False,0.29,0,1,1,1,1,0,0,0,0,0,0,1,,3.39
6,CSSp4,,3.0,False,0.07,0,0,0,1,1,0,0,0,0,0,0,0,,3.07
7,SlSt3,,3.1,False,0.07,1,1,1,0,0,0,0,0,0,0,0,0,,3.17
8,CCoSp4,,3.5,False,0.43,0,1,0,1,1,2,0,1,1,1,1,2,,3.93
,,,36.0,,,,,,,,,,,,,,,,34.88
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,6.0,6.0,5.25,6.5,6.75,6.0,6.25,6.0,6.5,6.25,6.5,7.0,,6.32
,Transition / Linking Footwork ,,,,1.0,5.5,6.0,5.25,6.0,6.25,5.5,6.0,5.75,6.5,5.75,6.0,6.25,,5.96
,Performance / Execution ,,,,1.0,6.25,6.5,5.5,6.25,6.75,6.0,6.0,6.0,6.75,6.0,6.25,7.0,,6.25
,Choreography / Composition ,,,,1.0,6.0,6.25,5.5,6.0,6.75,5.75,6.25,6.25,6.75,6.0,6.25,6.75,,6.25
,Interpretation ,,,,1.0,6.25,6.5,5.75,6.25,6.75,6.25,6.5,6.25,6.75,6.25,6.5,7.0,,6.43
,,,,,,,,,,,,,,,,,,,31.21
