12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Rumiana SPASSOVA / Stanimir TODOROV,BUL,0,38.87,21.98,17.89,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2Tw2,,3.5,False,-0.04,0,-1,0,1,1,0,0,0,-1,0,0,0,,3.46
2,3STh,,4.5,False,-2.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.5
3,2Lo,,1.5,False,-0.04,0,0,-1,0,0,0,-1,0,0,0,0,-1,,1.46
4,3Li3,,3.5,False,-0.17,-1,-1,0,0,0,-1,-1,0,-1,0,-1,-1,,3.33
5,FiDs2,,3.0,False,0.4,0,0,0,1,1,1,0,0,1,1,1,0,,3.4
6,CCoSp1,,2.0,False,0.0,0,0,0,1,1,0,0,0,0,0,0,0,,2.0
7,SlSt1,,1.8,False,0.0,0,0,0,1,1,0,0,0,0,0,0,0,,1.8
8,PCoSp3,,4.0,False,0.03,-1,0,1,1,1,-1,0,0,0,0,-1,0,,4.03
,,,23.8,,,,,,,,,,,,,,,,21.98
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.25,4.75,4.75,4.25,4.75,4.75,3.5,4.5,4.25,4.75,4.25,4.25,,4.57
,Transition / Linking Footwork ,,,,0.8,3.75,4.5,4.5,4.0,4.5,4.0,3.25,4.25,4.0,4.5,3.75,4.0,,4.21
,Performance / Execution ,,,,0.8,4.5,4.75,4.5,4.5,5.0,4.75,3.5,4.5,4.25,4.75,4.0,4.25,,4.5
,Choreography / Composition ,,,,0.8,4.75,4.75,5.0,4.5,5.25,4.75,3.5,4.5,4.5,4.75,4.0,4.5,,4.61
,Interpretation ,,,,0.8,4.75,4.75,4.75,4.5,4.5,4.5,3.25,4.5,4.25,4.75,4.0,3.75,,4.46
,,,,,,,,,,,,,,,,,,,17.89
Deduction,Falls,-1.0
