12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Marylin PLA / Yannick BONHEUR,FRA,0,47.04,26.3,21.74,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3T,,4.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,3STh,,4.5,False,0.5,1,0,1,1,1,1,1,0,1,1,0,0,,5.0
3,FCCoSp3,,3.0,False,0.0,0,0,0,0,1,0,0,0,0,0,0,0,,3.0
4,2Tw3,,4.0,False,0.14,1,0,1,1,0,1,0,0,0,0,1,0,,4.14
5,3Li3,,3.5,False,-0.04,-1,0,0,-1,0,-1,-1,0,0,0,0,-1,,3.46
6,SlSt2,,2.3,False,0.14,0,0,1,0,1,0,0,0,0,0,1,0,,2.44
7,FiDs3,,3.2,False,0.1,0,0,0,0,1,1,-1,0,0,0,0,-2,,3.3
8,PCoSp3,,4.0,False,-0.04,0,0,1,0,0,-2,-1,0,0,0,0,0,,3.96
,,,28.5,,,,,,,,,,,,,,,,26.3
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,5.25,5.25,5.25,5.5,5.5,6.0,4.5,5.75,5.75,5.25,5.75,5.25,,5.5
,Transition / Linking Footwork ,,,,0.8,5.0,5.0,5.75,5.25,5.5,5.5,4.5,5.5,5.0,5.25,5.75,5.0,,5.36
,Performance / Execution ,,,,0.8,5.25,5.25,5.5,5.25,5.25,5.75,4.5,5.75,5.75,5.25,5.25,5.0,,5.43
,Choreography / Composition ,,,,0.8,5.5,5.25,5.75,5.5,5.25,5.5,4.25,5.5,5.5,5.5,5.5,5.25,,5.43
,Interpretation ,,,,0.8,5.25,5.5,5.5,5.5,5.5,5.5,4.25,5.5,5.75,5.5,5.25,4.75,,5.46
,,,,,,,,,,,,,,,,,,,21.74
Deduction,Falls,-1.0
