12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
14,Diana RENNIK / Aleksei SAKS,EST,0,35.47,19.61,15.86,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,1F,,0.5,False,-0.3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.2
2,3STh,,4.5,False,-0.7,-1,-1,-1,-1,-1,-2,0,-1,-1,-1,-1,-1,,3.8
3,3Li3,,3.5,False,-0.26,-1,-1,-1,0,-1,-1,0,-1,-1,0,-2,-2,,3.24
4,FiDs1,,2.8,False,-0.4,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,,2.4
5,2Tw2,,3.5,False,-0.47,-1,-1,-1,-1,-2,-2,-2,-1,-2,0,-2,-1,,3.03
6,FCCoSp2,,2.5,False,-0.39,-1,-1,-2,-1,-2,-1,0,-1,-1,-2,-1,-1,,2.11
7,SlSt1,,1.8,False,-0.26,-1,-1,-1,0,-1,0,-1,-1,-1,0,-1,-1,,1.54
8,PCoSp2,,3.5,False,-0.21,-1,-1,-2,0,-1,-1,0,-1,0,0,-1,-1,,3.29
,,,22.6,,,,,,,,,,,,,,,,19.61
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.0,4.0,4.0,4.25,4.25,4.5,3.0,4.25,4.0,4.5,4.0,3.5,,4.14
,Transition / Linking Footwork ,,,,0.8,3.75,3.75,4.25,4.0,3.75,3.75,3.25,3.75,3.75,4.25,3.75,3.25,,3.82
,Performance / Execution ,,,,0.8,3.75,4.0,4.25,4.0,4.0,4.25,3.0,3.75,4.0,4.25,4.0,3.5,,4.04
,Choreography / Composition ,,,,0.8,3.5,4.0,4.5,4.25,4.25,4.0,3.0,4.0,4.0,4.25,4.0,3.5,,4.07
,Interpretation ,,,,0.8,3.5,3.75,3.75,4.0,3.75,3.75,3.0,3.75,3.75,4.25,3.75,3.25,,3.75
,,,,,,,,,,,,,,,,,,,15.86
