12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
13,Stacey KEMP / David KING,GBR,0,35.98,22.24,14.74,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,2Tw3,,4.0,False,-0.26,0,-1,0,0,-1,-1,-1,-1,-1,0,-1,0,,3.74
2,PCoSp3,,4.0,False,-0.09,-2,-1,0,-1,0,0,-1,0,-1,0,0,0,,3.91
3,2Lo,,1.5,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,,0.5
4,3Li3,,3.5,False,-0.34,-1,-1,-2,-1,-1,-1,-2,-1,-1,-1,-1,-1,,3.16
5,CiSt1,,1.8,False,-0.3,-1,-1,-1,0,-1,-1,-1,0,-1,-1,-1,0,,1.5
6,3LoTh,,5.0,False,-0.1,0,0,-1,1,0,0,-1,0,0,0,0,0,,4.9
7,CCoSp1,,2.0,False,-0.47,-1,-2,-1,-1,-2,-2,-1,-1,-2,-1,-2,-2,,1.53
8,FiDs2,,3.0,False,0.0,0,0,0,1,0,0,-1,0,0,0,0,0,,3.0
,,,24.8,,,,,,,,,,,,,,,,22.24
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.0,3.75,3.5,4.0,3.75,4.0,3.0,4.0,3.75,3.5,3.75,3.5,,3.71
,Transition / Linking Footwork ,,,,0.8,3.75,3.75,3.75,3.75,4.5,3.5,3.0,3.5,3.25,3.5,4.25,3.25,,3.64
,Performance / Execution ,,,,0.8,3.5,4.0,3.5,3.5,3.5,3.75,3.25,3.75,3.25,3.75,3.5,3.5,,3.57
,Choreography / Composition ,,,,0.8,3.75,3.75,3.75,3.75,4.0,4.0,3.0,4.0,3.5,3.75,4.0,3.75,,3.82
,Interpretation ,,,,0.8,3.75,4.0,3.25,3.5,4.0,3.75,3.0,3.75,3.25,3.75,4.0,3.5,,3.68
,,,,,,,,,,,,,,,,,,,14.74
Deduction,Falls,-1.0
