Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,188.5,1,68.18,1,120.32,2008-11-16,gpfra08
2,Maria MUKHORTOVA / Maxim TRANKOV,RUS,170.87,2,64.84,3,106.03,2008-11-16,gpfra08
3,Meagan DUHAMEL / Craig BUNTIN,CAN,166.63,3,58.66,2,107.97,2008-11-16,gpfra08
4,Huibo DONG / Yiming WU,CHN,140.58,4,51.12,5,89.46,2008-11-16,gpfra08
5,Tiffany VISE / Derek TRENT,USA,140.0,6,46.48,4,93.52,2008-11-16,gpfra08
6,Adeline CANAC / Maximin COIA,FRA,135.64,5,47.54,6,88.1,2008-11-16,gpfra08
7,Vanessa JAMES / Yannick BONHEUR,FRA,121.15,7,44.34,8,76.81,2008-11-16,gpfra08
8,Melodie CHATAIGNER / Medhi BOUZZINE,FRA,120.06,8,41.78,7,78.28,2008-11-16,gpfra08
