9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Jana KHOKHLOVA / Sergei NOVITSKI,RUS,0,55.15,28.5,26.65,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,Sp4,,4.7,False,0.7,2,2,1,1,2,2,1,0,1,,5.4
2,NtMiTw4,,3.3,False,0.5,-1,1,1,1,2,0,0,1,2,,3.8
3,NtMiSt3,,3.8,False,0.4,1,1,1,0,1,2,1,-1,1,,4.2
4,SlLi4,,4.0,False,0.6,2,2,1,1,2,1,1,1,0,,4.6
5,DiSt2,,5.4,False,0.4,1,0,1,0,0,0,0,0,1,,5.8
6,RoLi4,,4.0,False,0.7,2,2,2,1,1,2,1,1,1,,4.7
,,,25.2,,,,,,,,,,,,,28.5
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.25,7.25,6.75,6.75,7.25,7.5,7.0,6.5,7.5,,7.1
,Linking Footwork / Movement  ,,,,0.8,7.0,7.0,6.5,6.25,7.0,7.5,6.75,6.25,7.25,,6.8
,Performance  ,,,,0.6,7.25,7.5,6.75,6.5,7.25,7.75,6.75,6.75,7.5,,7.1
,Choreography  ,,,,0.6,7.0,7.25,6.75,6.25,7.25,7.5,7.0,5.0,7.75,,6.95
,Interpretation / Timing  ,,,,1.0,7.5,7.25,6.5,6.75,7.25,7.5,7.0,5.25,7.5,,7.1
,,,,,,,,,,,,,,,,26.65
