Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Rena INOUE / John BALDWIN,USA,168.89,1,57.51,1,111.38,2006-01-28,fc2006
2,Utako WAKAMATSU / Jean-Sebastien FECTEAU,CAN,156.93,2,53.8,2,103.13,2006-01-28,fc2006
3,Elizabeth PUTNAM / Sean WIRTZ,CAN,149.56,6,49.11,3,100.45,2006-01-28,fc2006
4,Marcy HINZMANN / Aaron PARCHEM,USA,148.9,3,51.04,4,97.86,2006-01-28,fc2006
5,Katie ORSCHER / Garrett LUCASH,USA,145.9,5,49.77,5,96.13,2006-01-28,fc2006
6,Anabelle LANGLOIS / Cody HAY,CAN,143.22,4,50.98,6,92.24,2006-01-28,fc2006
7,Jiaqi LI / Jiankun XU,CHN,138.87,7,46.96,7,91.91,2006-01-28,fc2006
8,Marina AGANINA / Artem KNYAZEV,UZB,123.6,8,45.41,8,78.19,2006-01-28,fc2006
9,Emma BRIEN / Stuart BECKINGHAM,AUS,101.51,9,34.94,9,66.57,2006-01-28,fc2006
