9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Madison CHOCK / Evan BATES,USA,10,112.03,57.44,54.59,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,SlLi4,,4.5,False,1.29,2,2,3,2,3,2,2,2,2,,5.79
2,SeSt3,,7.1,False,2.2,1,2,3,2,2,2,2,2,2,,9.3
3,CuLi4,,4.5,False,1.11,1,3,3,3,2,1,2,1,1,,5.61
4,CoSp4,,5.6,False,1.71,2,3,3,3,3,3,3,3,2,,7.31
5,ChSp1,,0.7,False,1.6,1,2,3,3,3,3,2,1,2,,2.3
6,STw4,,6.6,False,1.29,1,3,3,2,2,2,2,2,2,,7.89
7,RoLi4,,4.5,False,1.54,2,3,3,2,3,2,3,3,2,,6.04
8,DiSt4,,8.6,False,2.2,1,2,2,3,2,2,2,2,2,,10.8
9,ChLi1,,0.7,False,1.7,1,3,3,3,2,2,2,3,2,,2.4
,,,42.8,,,,,,,,,,,,,57.44
,Program Components,,,,Factor
,Skating Skills  ,,,,1.2,7.75,9.25,9.5,9.25,9.25,8.5,9.25,8.5,8.75,,8.96
,Transitions  ,,,,1.2,8.0,9.25,9.25,9.25,9.25,9.0,9.0,8.5,8.5,,8.96
,Performance  ,,,,1.2,8.5,9.5,9.5,9.25,9.5,8.75,9.25,9.0,8.75,,9.14
,Composition  ,,,,1.2,8.5,9.5,9.5,9.5,9.5,9.0,9.0,9.5,8.75,,9.25
,Interpretation of the Music / Timing  ,,,,1.2,8.0,9.5,9.5,9.25,9.5,8.5,9.25,9.5,8.75,,9.18
,,,,,,,,,,,,,,,,54.59
