9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
20,VASILJEVS Deniss,LAT,1,155.06,76.42,80.64,-2.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A+3T,,12.8,False,1.0,2,0,0,2,1,1,1,1,1,,13.8
2,3A,,8.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,5.5
3,3S,,4.4,False,0.9,2,1,1,1,1,1,2,1,2,,5.3
4,StSq4,,3.9,False,1.0,2,2,1,1,1,1,2,0,2,,4.9
5,CCSp3,,2.8,False,0.79,2,2,1,2,2,1,2,0,1,,3.59
6,3Lo,,5.61,True,0.9,2,2,2,1,1,1,1,1,1,,6.51
7,3Lz+2T+2Lo,,10.01,True,0.8,2,1,1,1,1,1,2,1,1,,10.81
8,2A,,3.63,True,-1.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.13
9,3F<+2T,<,5.5,True,-0.7,-1,-1,-1,-1,-2,-1,-1,-1,-1,,4.8
10,3Lz,,6.6,True,0.2,1,0,0,0,0,0,1,0,1,,6.8
11,ChSq1,,2.0,False,1.5,3,2,2,2,2,2,2,1,3,,3.5
12,CCoSp4,,3.5,False,0.71,1,2,1,1,2,1,2,1,2,,4.21
13,FCCoSp4,,3.5,False,1.07,2,3,2,2,2,2,2,1,3,,4.57
,,,72.75,,,,,,,,,,,,,76.42
,Program Components,,,,Factor
,Skating Skills,,,,2.0,8.5,7.75,8.0,8.25,8.25,8.25,8.0,8.0,8.25,,8.14
,Transitions,,,,2.0,8.5,7.75,7.75,8.0,8.0,8.0,7.5,7.5,8.0,,7.86
,Performance,,,,2.0,8.5,8.0,8.5,7.75,7.75,7.75,7.5,8.0,8.0,,7.96
,Composition,,,,2.0,8.75,8.25,8.25,8.0,8.0,8.25,8.0,7.75,8.5,,8.18
,Interpretation of the Music,,,,2.0,8.75,8.0,8.25,8.25,8.25,8.25,8.0,8.0,8.25,,8.18
,,,,,,,,,,,,,,,,80.64
Deduction,Falls,-2.0
