9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,MESSING Keegan,CAN,14,170.32,84.88,85.44,0.0
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz,,6.0,False,1.5,3,3,2,2,2,2,2,2,2,,7.5
2,4T,,10.3,False,1.57,2,2,1,1,2,1,2,1,2,,11.87
3,1A+2T+2Lo,,4.2,False,0.09,1,1,0,0,0,0,0,0,1,,4.29
4,FCCoSp4,,3.5,False,1.21,3,3,3,2,2,2,2,1,3,,4.71
5,StSq2,,2.6,False,1.0,2,2,3,2,2,1,2,2,2,,3.6
6,4T+2T,,12.76,True,0.71,2,1,0,1,0,1,1,0,1,,13.47
7,3S+3T,,9.57,True,1.1,2,2,2,2,1,1,1,1,2,,10.67
8,3A,,9.35,True,2.0,2,2,2,2,2,2,2,1,3,,11.35
9,FSSp4,,3.0,False,1.21,3,3,3,1,2,2,2,2,3,,4.21
10,2Lo,,1.98,True,0.0,1,0,0,0,0,0,0,0,0,,1.98
11,ChSq1,,2.0,False,1.6,3,2,3,2,3,1,2,1,3,,3.6
12,3Fe,e,4.07,True,-0.8,0,-1,-1,-1,-2,-1,-2,-1,-1,,3.27
13,CCoSp4,,3.5,False,0.86,2,2,2,1,2,2,1,1,2,,4.36
,,,72.83,,,,,,,,,,,,,84.88
,Program Components,,,,Factor
,Skating Skills,,,,2.0,8.75,8.5,8.25,8.25,8.25,8.75,8.75,8.25,9.0,,8.5
,Transitions,,,,2.0,8.5,8.25,8.25,8.0,8.25,8.25,8.5,8.0,8.75,,8.29
,Performance,,,,2.0,8.5,8.5,9.0,8.0,8.75,8.5,8.5,8.5,9.0,,8.61
,Composition,,,,2.0,8.5,8.5,8.75,8.5,8.75,8.5,8.75,8.25,9.25,,8.61
,Interpretation of the Music,,,,2.0,8.75,8.75,8.75,8.5,8.75,8.75,8.75,8.5,9.25,,8.71
,,,,,,,,,,,,,,,,85.44
