9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Anastasia MARTIUSHEVA / Alexei ROGONOV,RUS,3,86.23,42.67,46.56,-3.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3LoTh,,5.0,False,0.7,0,1,1,1,1,2,1,1,1,,5.7
2,2LzTw1,,3.0,False,-0.6,-2,-1,-2,-2,-2,-2,-2,-2,-2,,2.4
3,3S<,<,1.3,False,-1.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.3
4,5ALi3,,6.0,False,0.6,0,0,0,1,0,1,0,1,1,,6.6
5,2A<+SEQ,<,0.64,False,-0.5,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.14
6,3STh,,4.5,False,0.28,1,1,0,0,1,1,1,0,0,,4.78
7,3Li4,,4.4,True,0.8,2,1,1,2,1,2,2,2,0,,5.2
8,FiDs2,,3.0,False,0.14,0,0,0,0,1,1,0,0,0,,3.14
9,CCoSp2,,2.5,False,-0.24,-1,-1,-1,-1,-1,0,0,-1,-1,,2.26
10,SpSq2,,2.3,False,0.0,0,-1,0,0,0,1,0,0,0,,2.3
11,5TLi3,,6.05,True,0.1,1,0,0,0,0,1,0,1,0,,6.15
12,PCoSp2,,3.5,False,0.2,0,-1,0,1,0,1,0,0,1,,3.7
,,,42.19,,,,,,,,,,,,,42.67
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,5.75,6.5,6.0,6.0,6.0,6.75,5.5,6.0,6.0,,6.0
,Transition / Linking Footwork  ,,,,1.6,5.25,6.25,5.75,5.5,6.25,6.25,5.5,5.5,5.5,,5.7
,Performance / Execution  ,,,,1.6,5.0,5.0,6.0,5.5,5.75,6.5,5.25,5.5,6.25,,5.8
,Choreography / Composition  ,,,,1.6,5.75,6.5,6.25,5.75,6.0,6.75,5.75,5.75,5.75,,5.9
,Interpretation  ,,,,1.6,5.5,5.75,6.0,5.5,5.5,6.5,5.5,5.5,6.0,,5.7
,,,,,,,,,,,,,,,,46.56
Deduction,Falls,-3.0
