9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Courtney HICKS,USA,8,56.36,28.56,27.8,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3F+3T,,9.4,False,0.9,1,1,2,1,1,2,2,1,1,,10.3
2,LSp4,,2.7,False,0.5,1,1,1,1,1,1,1,1,1,,3.2
3,FCSp4,,3.2,False,0.5,1,1,1,1,1,1,2,1,0,,3.7
4,2Lz*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
5,StSq3,,3.3,False,0.29,0,1,1,0,0,0,1,1,1,,3.59
6,2A,,3.63,True,0.14,0,0,0,0,0,1,1,1,0,,3.77
7,CCoSp3p3,,3.0,False,1.0,2,2,2,2,2,2,2,2,2,,4.0
,,,25.23,,,,,,,,,,,,,28.56
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.5,7.5,7.25,7.25,7.25,7.0,7.5,7.0,6.5,,7.11
,Transition / Linking Footwork  ,,,,0.8,7.5,6.75,7.0,7.0,7.0,6.75,7.5,6.75,6.25,,6.96
,Performance / Execution  ,,,,0.8,6.75,7.0,7.25,7.25,7.25,6.75,6.5,6.5,6.5,,6.86
,Choreography / Composition  ,,,,0.8,7.25,7.0,6.75,7.25,7.0,7.0,6.75,6.75,6.5,,6.93
,Interpretation  ,,,,0.8,6.5,7.0,7.0,7.25,7.25,7.0,6.5,6.75,6.75,,6.89
,,,,,,,,,,,,,,,,27.8
