9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Nathalie PECHALAT / Fabian BOURZAT,FRA,25,69.13,33.64,35.49,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,CuLi4,,4.0,False,1.14,3,2,2,2,2,2,3,3,2,,5.14
2,R1Sq4+kpYYY,,7.0,False,0.07,0,-1,-2,1,2,0,-1,0,2,,7.07
3,NtCiSt3,,6.5,False,1.86,2,1,1,2,2,2,2,2,2,,8.36
4,R2Sq4+kpYYY,,7.0,False,0.14,0,0,-1,1,1,0,0,0,1,,7.14
5,STw3,,5.0,False,0.93,2,2,2,2,2,1,1,2,2,,5.93
6,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,29.5,,,,,,,,,,,,,33.64
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,9.0,9.0,8.25,8.5,9.0,9.0,9.0,9.5,8.75,,8.89
,Linking Footwork / Movement  ,,,,0.7,8.75,8.75,7.75,8.25,8.75,8.5,8.75,9.25,9.0,,8.68
,Performance  ,,,,0.7,9.25,9.25,8.5,8.5,9.0,8.75,9.25,9.5,8.75,,8.96
,Choreography  ,,,,0.8,9.0,9.25,8.5,8.5,8.75,8.75,9.25,9.75,9.0,,8.93
,Interpretation / Timing  ,,,,1.0,9.0,9.0,7.75,8.75,9.0,9.0,9.0,9.5,8.5,,8.89
,,,,,,,,,,,,,,,,35.49
