12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
28,Javier FERNANDEZ,ESP,0,41.73,21.69,21.04,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3A<,,3.3,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.2
2,3Lz+COMBO,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
3,CCoSp4,,3.5,False,0.21,1,0,0,0,1,1,0,1,1,0,0,1,,3.71
4,FSSp3,,2.3,False,0.17,0,-1,1,-1,0,1,1,-1,1,0,1,0,,2.47
5,SlSt2,,2.3,False,0.0,0,-1,0,0,0,0,0,1,0,0,0,0,,2.3
6,3T,,4.0,False,0.14,0,0,0,0,1,0,0,0,0,1,0,0,,4.14
7,CiSt1,,1.8,False,0.0,0,-1,0,0,0,0,0,0,0,0,0,0,,1.8
8,CSSp4,,3.0,False,0.07,0,0,0,-1,0,1,1,1,0,0,0,0,,3.07
,,,26.2,,,,,,,,,,,,,,,,21.69
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,4.25,4.25,4.75,4.5,4.5,4.0,4.75,4.25,4.5,4.0,4.75,4.5,,4.5
,Transition / Linking Footwork ,,,,1.0,3.0,3.0,4.25,4.25,4.25,3.5,4.5,3.75,4.0,3.5,3.75,4.25,,3.96
,Performance / Execution ,,,,1.0,3.5,3.75,4.5,4.25,4.25,3.75,4.75,4.0,4.25,3.5,4.75,4.5,,4.29
,Choreography / Composition ,,,,1.0,3.25,3.5,4.25,4.5,4.0,4.0,4.5,3.75,4.25,3.75,4.75,4.25,,4.11
,Interpretation ,,,,1.0,3.25,3.75,4.25,4.0,4.0,3.75,4.75,4.25,4.25,3.5,4.5,4.25,,4.18
,,,,,,,,,,,,,,,,,,,21.04
Deduction,Falls,-1.0
