Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tatiana VOLOSOZHAR / Maxim TRANKOV,RUS,204.55,1,73.46,2,131.09,2012-12-09,gpf1213
2,Vera BAZAROVA / Yuri LARIONOV,RUS,201.6,2,70.14,1,131.46,2012-12-09,gpf1213
3,Qing PANG / Jian TONG,CHN,192.81,3,64.74,3,128.07,2012-12-09,gpf1213
4,Meagan DUHAMEL / Eric RADFORD,CAN,187.09,4,64.2,4,122.89,2012-12-09,gpf1213
5,Kirsten MOORE-TOWERS / Dylan MOSCOVITCH,CAN,180.45,5,60.95,6,119.5,2012-12-09,gpf1213
6,Yuko KAVAGUTI / Alexander SMIRNOV,RUS,178.72,6,58.02,5,120.7,2012-12-09,gpf1213
