Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Meryl DAVIS / Charlie WHITE,USA,183.39,1,73.2,1,110.19,2012-12-09,gpf1213
2,Tessa VIRTUE / Scott MOIR,CAN,179.83,2,71.27,2,108.56,2012-12-09,gpf1213
3,Nathalie PECHALAT / Fabian BOURZAT,FRA,170.18,3,68.7,3,101.48,2012-12-09,gpf1213
4,Anna CAPPELLINI / Luca LANOTTE,ITA,165.64,5,66.11,4,99.53,2012-12-09,gpf1213
5,Ekaterina BOBROVA / Dmitri SOLOVIEV,RUS,158.09,4,66.23,6,91.86,2012-12-09,gpf1213
6,Elena ILINYKH / Nikita KATSALAPOV,RUS,156.36,6,63.56,5,92.8,2012-12-09,gpf1213
