Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Daisuke TAKAHASHI,JPN,269.4,1,92.29,3,177.11,2012-12-09,gpf1213
2,Yuzuru HANYU,JPN,264.29,3,87.17,2,177.12,2012-12-09,gpf1213
3,Patrick CHAN,CAN,258.66,2,89.27,4,169.39,2012-12-09,gpf1213
4,Javier FERNANDEZ,ESP,258.62,5,80.19,1,178.43,2012-12-09,gpf1213
5,Takahiko KOZUKA,JPN,253.27,4,86.39,5,166.88,2012-12-09,gpf1213
6,Tatsuki MACHIDA,JPN,198.63,6,70.58,6,128.05,2012-12-09,gpf1213
