Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,179.45,1,63.96,2,115.49,2006-11-26,gprus06
2,Maria PETROVA / Alexei TIKHONOV,RUS,178.03,2,62.28,1,115.75,2006-11-26,gprus06
3,Yuko KAWAGUCHI / Alexander SMIRNOV,RUS,168.5,3,59.46,3,109.04,2006-11-26,gprus06
4,Dorota SIUDEK / Mariusz SIUDEK,POL,163.13,4,57.98,4,105.15,2006-11-26,gprus06
5,Utako WAKAMATSU / Jean-Sebastien FECTEAU,CAN,140.63,5,52.92,5,87.71,2006-11-26,gprus06
6,Kendra MOYLE / Andy SEITZ,USA,136.78,6,49.08,6,87.7,2006-11-26,gprus06
7,Maria MUKHORTOVA / Maxim TRANKOV,RUS,132.39,7,47.96,8,84.43,2006-11-26,gprus06
8,Angelika PYLKINA / Niklas HOGNER,SWE,130.94,8,44,7,86.94,2006-11-26,gprus06
WD,Anabelle LANGLOIS / Cody HAY,CAN,WD,WD,WD,WD,WD,2006-11-26,gprus06
