9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Johnny WEIR,USA,2,84.6,45.6,39.0,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+3T,,10.0,False,1.8,2,2,2,2,1,2,2,1,2,,11.8
2,3A,,8.2,False,1.4,2,1,2,0,1,2,2,0,1,,9.6
3,3F,!,5.5,False,-0.4,0,0,0,0,-2,0,-1,0,-1,,5.1
4,CSSp4,,3.0,False,0.5,1,1,1,1,-1,1,1,1,1,,3.5
5,CiSt3,,3.3,False,0.9,2,2,2,2,1,1,1,2,2,,4.2
6,FSSp4,,3.0,False,0.5,1,1,1,1,1,2,2,1,1,,3.5
7,SlSt3,,3.3,False,0.8,1,2,2,1,2,1,2,1,1,,4.1
8,CCoSp3,,3.0,False,0.8,1,2,2,1,1,1,2,2,1,,3.8
,,,39.3,,,,,,,,,,,,,45.6
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,7.75,7.75,8.5,7.75,7.5,7.5,8.25,7.5,7.25,,7.75
,Transition / Linking Footwork  ,,,,1.0,7.25,7.5,8.25,7.0,7.25,7.25,7.25,7.5,7.25,,7.35
,Performance / Execution  ,,,,1.0,7.75,8.0,8.25,8.5,8.0,7.5,8.25,8.0,7.75,,8.0
,Choreography / Composition  ,,,,1.0,7.5,8.0,8.25,8.0,7.75,7.5,8.25,7.75,7.75,,7.9
,Interpretation  ,,,,1.0,7.75,8.0,8.5,8.0,7.75,7.5,8.0,8.25,8.0,,8.0
,,,,,,,,,,,,,,,,39.0
