9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Maia SHIBUTANI / Alex SHIBUTANI,USA,6,93.21,47.0,47.21,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,SlLi4,,4.0,False,0.64,2,1,2,1,1,1,2,1,1,,4.64
2,DiSt3,,6.5,False,0.86,0,2,1,1,0,1,1,1,1,,7.36
3,STw4,,6.0,False,0.86,2,2,2,3,1,1,2,2,1,,6.86
4,CuLi4+RoLi4,,8.0,False,1.57,1,1,2,2,1,1,2,2,2,,9.57
5,CiSt3,,6.5,False,1.0,1,1,1,1,1,1,1,1,1,,7.5
6,Sp4,,5.0,False,0.57,1,1,2,2,1,1,1,1,1,,5.57
7,RoLi4,,4.0,False,1.0,1,2,2,3,2,2,2,2,2,,5.0
8,ChLi1,,0.2,False,0.3,1,1,1,2,0,1,1,1,1,,0.5
,,,40.2,,,,,,,,,,,,,47.0
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,7.5,8.0,7.5,8.0,7.75,8.0,8.0,8.0,7.75,,7.86
,Linking Footwork / Movement  ,,,,1.75,7.5,8.0,8.0,8.25,7.5,7.75,7.75,7.5,7.75,,7.75
,Performance  ,,,,1.0,7.75,8.25,8.0,8.0,7.5,8.25,8.0,7.0,8.0,,7.93
,Choreography  ,,,,1.0,8.0,8.25,8.25,8.25,7.75,7.75,8.25,7.25,7.5,,7.96
,Interpretation / Timing  ,,,,1.0,7.75,8.0,8.25,8.5,7.5,7.75,8.25,7.5,8.0,,7.93
,,,,,,,,,,,,,,,,47.21
Deduction,Falls,-1.0
