10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Kevin REYNOLDS,CAN,0,132.23,72.53,59.7,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,4S,,10.3,False,0.0,1,0,-1,0,0,0,0,0,-1,0,,10.3
2,4T,,9.8,False,0.4,1,1,0,1,1,0,0,0,1,0,,10.2
3,3A<,<,3.5,False,-1.44,-2,-2,-3,-2,-2,-1,-2,-3,-2,-1,,2.06
4,FUSp4,,2.9,False,-0.06,0,-1,0,0,0,-1,0,0,0,0,,2.84
5,CiSt3,,3.3,False,0.1,0,0,1,0,0,0,0,0,0,1,,3.4
6,3Lo<,<,1.5,False,-0.54,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,,0.96
7,CUSp4,,2.9,False,-0.06,-1,-1,0,0,0,0,0,-1,-1,0,,2.84
8,3A+2T,,10.45,True,0.0,0,0,-1,0,0,0,0,0,0,0,,10.45
9,3F+3T+2Lo,,12.1,True,-0.2,0,0,1,0,0,-1,-1,0,0,0,,11.9
10,3Lz,!,6.6,True,-2.0,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,,4.6
11,3S+3T<,<,6.38,True,-1.0,-2,-2,-1,0,-2,0,-1,-1,-2,-1,,5.38
12,SlSt3,,3.3,False,0.4,0,0,1,1,0,1,1,0,0,1,,3.7
13,CCoSp4,,3.5,False,0.4,1,0,1,1,0,1,0,0,0,1,,3.9
,,,76.53,,,,,,,,,,,,,,72.53
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,5.5,6.0,6.75,6.75,6.25,5.25,6.5,5.5,5.5,6.5,,6.25
,Transition / Linking Footwork  ,,,,2.0,4.0,5.25,5.75,6.5,5.25,5.25,5.75,5.0,5.25,6.25,,5.65
,Performance / Execution  ,,,,2.0,5.0,5.5,6.5,6.5,6.5,5.5,6.25,5.5,5.5,6.5,,6.05
,Choreography / Composition  ,,,,2.0,4.75,5.5,6.5,6.5,5.75,5.75,6.0,5.25,5.75,6.25,,6.0
,Interpretation  ,,,,2.0,5.0,5.5,6.25,6.75,6.0,5.5,6.25,5.0,5.5,6.0,,5.9
,,,,,,,,,,,,,,,,,59.7
