10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Peter LIEBERS,GER,0,107.63,56.93,51.7,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+3T,,10.0,False,0.8,0,1,0,1,1,1,1,0,1,1,,10.8
2,3A,,8.2,False,0.8,1,1,1,0,1,1,1,0,1,0,,9.0
3,3A+SEQ,,6.56,False,-4.2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.36
4,CSSp3,,2.6,False,-0.06,1,0,0,0,-1,-1,-1,-1,-1,0,,2.54
5,3Lz,,6.0,False,0.8,1,1,1,1,1,1,0,0,1,0,,6.8
6,3S+2T,,5.8,False,0.0,0,0,1,0,0,0,0,0,0,0,,5.8
7,FCSSp2,,2.3,False,0.2,1,0,-1,0,1,0,1,0,0,1,,2.5
8,CiSt2,,2.3,False,0.0,0,0,0,0,0,1,0,0,0,0,,2.3
9,2A*+2T*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10,3Lo,,5.5,True,-1.2,-1,-1,-2,-1,-1,-2,-1,-1,-1,-1,,4.3
11,CCoSp3,,3.0,False,0.2,1,0,1,0,0,0,0,0,0,1,,3.2
12,SlSt3,,3.3,False,-0.42,-1,0,-1,0,0,-1,0,0,0,-1,,2.88
13,2A,,3.85,True,0.6,1,0,1,0,0,1,1,1,0,0,,4.45
,,,59.41,,,,,,,,,,,,,,56.93
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,4.75,5.75,5.5,6.25,5.0,4.75,5.75,5.5,5.75,5.75,,5.5
,Transition / Linking Footwork  ,,,,2.0,3.5,5.25,4.0,5.5,4.25,4.25,5.5,5.0,4.75,5.5,,4.9
,Performance / Execution  ,,,,2.0,4.0,5.25,4.75,6.0,5.5,4.5,5.5,5.25,5.25,5.75,,5.15
,Choreography / Composition  ,,,,2.0,4.0,5.5,4.5,5.75,5.0,4.5,5.75,5.5,5.5,5.75,,5.2
,Interpretation  ,,,,2.0,4.0,5.25,5.0,5.75,5.25,4.25,5.5,4.75,5.75,5.5,,5.1
,,,,,,,,,,,,,,,,,51.7
Deduction,Falls,-1.0
