10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Adrian SCHULTHEISS,SWE,0,111.44,55.54,55.9,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A+1Lo+2T,,10.0,False,-0.28,1,0,-1,0,0,0,0,-2,-1,-1,,9.72
2,3Lz+3T,,10.0,False,-1.6,-2,-2,-2,-1,-2,-1,-1,-1,-1,-2,,8.4
3,3A,,8.2,False,-0.28,0,0,-1,0,0,1,0,0,0,-1,,7.92
4,CSSp3,,2.6,False,0.0,1,0,0,0,0,0,0,1,0,0,,2.6
5,2A,,3.5,False,0.8,1,0,1,1,1,1,1,0,0,0,,4.3
6,FSSp2,,2.3,False,0.0,1,0,-1,0,-1,0,0,0,0,0,,2.3
7,2Lo,,1.5,False,0.1,1,0,1,0,0,0,0,0,0,0,,1.6
8,2Lz,,2.09,True,0.0,1,0,0,0,0,0,0,0,0,0,,2.09
9,CCoSp3,,3.0,False,0.1,0,0,1,0,0,0,0,0,0,1,,3.1
10,CiSt3,,3.3,False,0.5,1,0,1,1,0,1,1,1,0,1,,3.8
11,3F,e,6.05,True,-1.0,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,,5.05
12,3S<+2T,<,2.86,True,-0.6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,,2.26
13,SlSt2,,2.3,False,0.1,0,0,0,0,0,1,1,0,-1,0,,2.4
,,,57.7,,,,,,,,,,,,,,55.54
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,5.25,6.0,5.5,6.5,5.75,5.25,5.75,5.75,5.25,5.75,,5.65
,Transition / Linking Footwork  ,,,,2.0,4.75,5.5,5.0,6.0,4.75,5.0,5.25,5.25,5.25,5.5,,5.25
,Performance / Execution  ,,,,2.0,5.0,5.5,5.75,6.25,5.75,5.25,5.75,5.5,5.25,5.75,,5.6
,Choreography / Composition  ,,,,2.0,5.0,5.75,5.0,6.25,5.25,5.5,6.0,5.75,5.5,6.0,,5.65
,Interpretation  ,,,,2.0,5.25,5.75,6.25,6.5,5.5,5.25,5.75,5.5,5.5,6.0,,5.8
,,,,,,,,,,,,,,,,,55.9
