9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
12,Andrei LUTAI,RUS,0,53.33,27.18,27.15,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.2,False,-2.8,-2,-2,-2,-2,-2,-2,-2,-3,-2,,5.4
2,3Lz+COMBO,,6.0,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.0
3,3F,!,5.5,False,-2.4,-3,-2,-2,-2,-2,-2,-3,-3,-2,,3.1
4,FSSp4,,3.0,False,0.3,1,0,0,0,0,1,1,1,0,,3.3
5,CiSt3,,3.3,False,0.0,0,0,1,0,0,0,0,0,0,,3.3
6,CCoSp4,,3.5,False,0.4,2,0,1,1,1,1,1,0,0,,3.9
7,SlSt2,,2.3,False,0.0,0,0,0,0,0,0,0,0,0,,2.3
8,CSSp4,,3.0,False,-0.12,0,-1,0,0,0,-1,-1,0,0,,2.88
,,,34.8,,,,,,,,,,,,,27.18
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.5,6.0,5.75,6.0,5.75,6.0,5.5,5.5,5.5,,5.75
,Transition / Linking Footwork  ,,,,1.0,4.5,5.5,5.25,5.75,5.25,5.5,5.0,4.75,5.0,,5.2
,Performance / Execution  ,,,,1.0,6.0,5.0,5.0,6.25,5.25,5.25,5.0,5.25,4.75,,5.3
,Choreography / Composition  ,,,,1.0,5.75,5.5,5.5,6.0,5.5,5.5,5.0,5.0,5.5,,5.45
,Interpretation  ,,,,1.0,5.5,5.75,5.5,6.25,5.5,5.25,5.25,4.75,5.25,,5.45
,,,,,,,,,,,,,,,,27.15
Deduction,Falls,-1.0
