9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
23,Michaela DU TOIT,RSA,10,33.39,16.79,18.6,2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3S<+COMBO,<,3.1,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.0
2,3T<<,<<,1.3,False,-0.6,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
3,LSp3,,2.4,False,0.14,1,0,0,0,1,0,0,1,-1,,2.54
4,FCSp3,,2.8,False,-0.13,-2,-1,0,-1,0,0,-1,0,0,,2.67
5,StSq2,,2.6,False,-0.14,0,-1,0,-1,0,0,0,0,-1,,2.46
6,2A,,3.63,True,0.0,0,0,0,0,-1,0,0,0,0,,3.63
7,CCoSp4,,3.5,False,0.29,1,0,1,0,1,0,0,1,1,,3.79
,,,19.33,,,,,,,,,,,,,16.79
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,5.25,4.0,5.0,4.25,5.0,4.25,5.0,5.0,4.5,,4.71
,Transitions  ,,,,0.8,5.0,4.25,4.75,4.5,4.75,4.0,4.5,4.75,4.0,,4.5
,Performance  ,,,,0.8,5.0,3.75,4.75,4.75,4.75,3.75,4.75,5.0,4.5,,4.61
,Composition  ,,,,0.8,5.25,4.0,4.75,4.75,5.0,4.0,5.0,5.0,4.75,,4.75
,Interpretation of the Music  ,,,,0.8,5.0,4.25,4.75,4.75,5.0,4.0,4.75,5.0,4.25,,4.68
,,,,,,,,,,,,,,,,18.6
Deduction,Deductions Falls,-2.0
