9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Madison CHOCK / Evan BATES,USA,1,70.87,36.47,35.4,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,CuLi4,,4.5,False,1.37,2,3,2,3,2,2,2,2,3,,5.87
2,1MB3+kpNYY,,4.4,False,0.94,2,2,1,2,2,1,1,1,2,,5.34
3,PSt3,,7.1,False,1.57,1,2,2,2,1,-2,1,1,2,,8.67
4,STw4,,6.6,False,0.69,1,1,0,2,2,0,1,2,1,,7.29
5,NtMiSt3,,7.1,False,2.2,2,2,2,3,2,2,2,2,2,,9.3
,,,29.7,,,,,,,,,,,,,36.47
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,8.5,9.0,8.75,8.75,9.25,8.75,8.0,8.75,8.75,,8.75
,Transitions  ,,,,0.8,8.75,8.75,8.5,9.25,9.0,8.5,8.75,8.75,9.25,,8.82
,Performance  ,,,,0.8,8.75,8.5,8.75,9.0,9.25,8.75,7.75,9.0,8.5,,8.75
,Composition  ,,,,0.8,9.0,8.75,8.75,9.5,9.0,9.0,9.0,8.75,9.0,,8.93
,Interpretation of the Music / Timing  ,,,,0.8,9.0,8.75,9.0,9.25,9.25,8.5,8.75,9.0,9.25,,9.0
,,,,,,,,,,,,,,,,35.4
Deduction,Deductions Falls,-1.0
