10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Keauna MCLAUGHLIN / Rockne BRUBAKER,USA,0,100.85,47.49,53.36,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3LzTw3,,6.0,False,0.7,1,0,1,1,1,1,1,1,1,1,,6.7
2,1S+COMBO,,0.4,False,-0.3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,,0.1
3,3Li4,,4.0,False,0.4,1,1,1,1,0,1,1,1,1,0,,4.4
4,2T,,1.3,False,-0.68,-2,-2,-3,-2,-2,-2,-3,-2,-3,-2,,0.62
5,3STh,,4.5,False,1.26,1,2,2,1,1,2,2,2,2,2,,5.76
6,CCoSp4,,3.5,False,-0.18,1,0,0,-1,-1,0,-1,0,-1,-1,,3.32
7,BoDs2,,3.5,False,0.0,0,0,-1,0,0,1,0,0,0,0,,3.5
8,5TLi4,,6.6,True,0.0,0,0,-1,0,0,0,0,0,0,0,,6.6
9,PSp*,*,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
10,SlSt2,,2.3,False,0.3,0,0,1,0,1,1,0,0,1,1,,2.6
11,3LoTh,,5.5,True,0.84,1,1,1,1,1,2,1,1,2,2,,6.34
12,5ALi4,,7.15,True,0.4,1,0,0,0,1,1,1,0,1,0,,7.55
,,,44.75,,,,,,,,,,,,,,47.49
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.0,6.0,7.25,6.75,6.75,7.75,6.75,6.5,7.25,7.25,,6.95
,Transition / Linking Footwork  ,,,,1.6,6.5,5.75,6.0,6.25,6.25,7.25,7.0,6.25,6.75,6.75,,6.45
,Performance / Execution  ,,,,1.6,6.25,6.25,6.75,6.5,6.25,7.5,6.5,6.5,6.5,7.0,,6.6
,Choreography / Composition  ,,,,1.6,6.75,6.5,6.75,6.5,6.5,7.5,7.0,6.5,6.75,7.0,,6.75
,Interpretation  ,,,,1.6,6.5,6.0,6.5,6.5,6.5,7.5,6.75,6.5,6.5,6.75,,6.6
,,,,,,,,,,,,,,,,,53.36
