10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Kevin REYNOLDS,CAN,0,59.46,32.96,27.5,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,4S+3T,,13.5,False,-1.8,0,-2,-2,-2,-2,-1,-2,-2,-3,-2,,11.7
2,3A<,,3.5,False,-1.44,-2,-2,-2,-2,-2,-1,-1,-2,-3,-2,,2.06
3,FUSp3,,2.3,False,0.1,0,0,0,1,0,0,1,1,0,0,,2.4
4,3Lz,,6.0,False,0.2,1,0,0,0,-1,0,1,-1,0,-1,,6.2
5,CiSt3,,3.1,False,0.0,0,0,0,0,0,0,0,0,0,0,,3.1
6,CSSp3,,2.3,False,0.1,1,-1,-1,0,0,0,0,0,1,0,,2.4
7,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,1,0,,1.8
8,CCoSp3,,3.0,False,0.3,1,0,-1,1,-1,0,1,2,2,1,,3.3
,,,35.5,,,,,,,,,,,,,,32.96
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.75,6.0,5.0,5.5,5.5,5.25,6.25,6.5,5.0,5.5,,5.6
,Transition / Linking Footwork  ,,,,1.0,5.75,5.5,4.75,5.25,5.0,5.0,6.0,5.25,5.0,5.25,,5.3
,Performance / Execution  ,,,,1.0,5.75,5.5,4.5,5.75,5.25,5.5,6.25,6.0,5.25,5.25,,5.55
,Choreography / Composition  ,,,,1.0,6.0,5.75,5.25,5.75,5.0,5.25,6.0,6.25,5.25,5.25,,5.6
,Interpretation  ,,,,1.0,5.75,5.75,5.0,5.5,5.0,5.25,6.25,6.0,5.0,5.5,,5.45
,,,,,,,,,,,,,,,,,27.5
Deduction,Time violation,-1.0
