10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Johnny WEIR,USA,0,80.15,43.3,36.85,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz+3T,,10.0,False,1.0,1,1,0,1,1,1,2,2,1,0,,11.0
2,3A,,7.5,False,1.4,2,2,0,1,1,1,2,2,1,1,,8.9
3,3F,,5.5,False,1.0,1,1,1,1,0,1,1,0,1,0,,6.5
4,CSSp4,,3.0,False,0.4,1,0,0,0,1,1,1,1,1,1,,3.4
5,CiSt2,,2.3,False,0.6,2,2,1,0,1,0,1,1,2,0,,2.9
6,FSSp4,,3.0,False,0.7,2,1,1,1,1,0,2,2,2,0,,3.7
7,SlSt2,,2.3,False,0.6,2,1,1,1,1,1,1,1,2,0,,2.9
8,CCoSp4,,3.5,False,0.5,1,0,1,1,1,1,2,1,1,1,,4.0
,,,37.1,,,,,,,,,,,,,,43.3
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,7.25,7.25,7.5,7.5,7.75,7.5,7.25,7.75,7.25,7.0,,7.35
,Transition / Linking Footwork ,,,,1.0,7.25,7.0,7.0,7.0,7.5,7.25,7.0,6.75,7.25,6.5,,7.15
,Performance / Execution ,,,,1.0,7.25,7.5,7.5,7.25,8.0,7.75,7.25,8.0,7.5,7.25,,7.45
,Choreography / Composition ,,,,1.0,7.5,7.5,7.5,7.25,7.75,7.25,7.25,7.75,7.25,7.0,,7.35
,Interpretation ,,,,1.0,7.5,7.75,7.75,7.5,7.75,7.5,7.5,7.75,7.25,7.0,,7.55
,,,,,,,,,,,,,,,,,36.85
