9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Qing PANG / Jian TONG,CHN,4,64.74,32.06,32.68,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2T,,1.3,False,-0.46,-2,-3,-2,-3,-3,-2,-2,-2,-2,,0.84
2,3Tw2,,5.4,False,1.3,2,2,2,2,1,2,2,2,1,,6.7
3,3LoTh,,5.0,False,1.5,1,3,2,3,2,3,2,2,1,,6.5
4,BoDs2,,3.5,False,0.9,1,0,1,1,1,2,2,2,1,,4.4
5,4Li4,,4.0,False,0.71,1,2,2,2,1,2,1,1,1,,4.71
6,StSq4,,3.9,False,0.8,1,2,2,1,0,1,1,2,0,,4.7
7,FCCoSp4,,3.5,False,0.71,2,2,2,1,1,1,2,1,1,,4.21
,,,26.6,,,,,,,,,,,,,32.06
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,7.75,9.0,8.25,8.0,8.25,8.75,8.75,7.5,8.0,,8.25
,Transition / Linking Footwork  ,,,,0.8,7.75,8.0,8.0,7.75,8.0,8.75,8.5,7.5,7.25,,7.93
,Performance / Execution  ,,,,0.8,7.5,8.75,8.5,7.75,8.25,8.5,8.75,8.0,8.0,,8.25
,Choreography / Composition  ,,,,0.8,7.75,8.75,8.5,8.0,8.0,8.75,8.75,7.75,8.25,,8.29
,Interpretation  ,,,,0.8,7.75,8.75,8.25,7.5,8.25,8.5,8.5,8.0,7.75,,8.14
,,,,,,,,,,,,,,,,32.68
