8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Penny COOMES / Nicholas BUCKLAND,GBR,3,61.86,31.34,32.52,-2.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,RoLi4,,4.0,False,0.58,1,1,1,2,1,1,2,1,,4.58
2,STw3,,5.0,False,-0.5,-1,-1,-1,-1,-1,-1,-1,-1,,4.5
3,CoSp3,,4.0,False,-0.42,-1,-1,0,-1,-1,0,-1,-1,,3.58
4,CuLi2,,2.5,False,0.08,1,1,0,0,0,0,0,0,,2.58
5,CuLi2+RoLi4,,6.5,False,0.27,0,1,1,-1,0,1,0,0,,6.77
6,CiSt2,,5.0,False,-0.5,0,0,-1,-1,0,0,-1,-1,,4.5
7,DiSt2,,5.0,False,-0.17,-1,0,0,0,0,0,0,-1,,4.83
8,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
9,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,32.0,,,,,,,,,,,,31.34
,Program Components,,,,Factor
,Skating Skills  ,,,,1.25,5.25,5.5,5.25,5.5,5.75,5.5,5.0,4.75,,5.33
,Linking Footwork / Movement  ,,,,1.75,5.0,5.5,5.25,5.25,5.5,5.25,5.25,4.5,,5.25
,Performance  ,,,,1.0,5.5,5.75,5.5,5.5,5.75,5.75,5.5,5.0,,5.58
,Choreography  ,,,,1.0,4.75,5.75,5.75,5.75,6.0,5.5,6.0,5.25,,5.67
,Interpretation / Timing  ,,,,1.0,4.5,6.0,5.75,5.5,6.0,5.5,5.25,4.5,,5.42
,,,,,,,,,,,,,,,32.52
Deduction, Extended lifts,-2.0
