12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Tatiana NAVKA / Roman KOSTOMAROV,RUS,0,60.79,30.16,30.63,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,NtMiSt3+STw4,,7.6,False,0.86,0,0,0,2,1,1,1,0,1,2,0,1,,8.46
2,CoSp4,,4.7,False,0.86,0,2,1,2,1,2,2,1,2,1,2,2,,5.56
3,CuLi4,,4.0,False,0.93,2,2,1,2,2,2,2,1,2,2,2,2,,4.93
4,DiSt3,,5.5,False,1.0,0,1,0,2,1,2,0,0,1,1,2,1,,6.5
5,RoLi4,,4.0,False,0.71,1,1,1,1,2,2,2,1,2,1,1,2,,4.71
,,,25.8,,,,,,,,,,,,,,,,30.16
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,7.75,8.0,7.75,8.5,8.75,8.0,8.25,7.5,7.75,8.0,7.75,8.5,,8.0
,Linking Footwork / Movement ,,,,0.8,7.5,8.25,7.5,8.5,8.5,8.25,8.0,7.5,7.75,7.75,7.5,8.0,,7.82
,Performance ,,,,0.6,7.75,8.25,7.75,8.75,8.75,8.5,8.25,7.5,8.25,8.0,7.75,8.5,,8.14
,Choreography ,,,,0.6,7.75,8.5,7.75,9.0,8.75,8.25,8.5,7.75,8.0,7.75,7.75,8.5,,8.07
,Interpretation / Timing ,,,,1.0,8.0,8.25,7.75,9.0,8.5,8.75,8.75,7.75,8.25,8.25,7.75,8.25,,8.25
,,,,,,,,,,,,,,,,,,,30.63
