9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
22,Kevin ALVES,BRA,9,47.96,25.4,23.56,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2A,,3.3,False,0.43,1,1,1,1,0,1,1,0,1,,3.73
2,3Lz,,6.0,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.9
3,3F+2T,e,6.6,False,-1.2,-2,-1,-2,-2,-2,-1,-2,-1,-2,,5.4
4,FCSp2,,2.3,False,-0.26,-2,-1,-1,0,-1,0,-1,0,-2,,2.04
5,SlSt3,,3.3,False,0.07,0,1,0,0,0,0,0,1,0,,3.37
6,CSSp4,,3.0,False,-0.04,-1,0,0,0,0,0,0,0,-1,,2.96
7,CCoSp4,,3.5,False,0.5,0,1,2,1,1,1,2,0,1,,4.0
,,,28.0,,,,,,,,,,,,,25.4
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,5.5,5.0,4.75,4.75,4.5,4.5,5.5,4.75,5.0,,4.89
,Transition / Linking Footwork  ,,,,1.0,5.0,4.5,4.25,4.5,4.25,4.0,4.5,4.5,4.25,,4.39
,Performance / Execution  ,,,,1.0,5.5,4.75,4.75,4.75,4.25,4.5,5.0,4.5,4.75,,4.71
,Choreography / Composition  ,,,,1.0,5.0,5.0,4.0,4.75,4.5,4.5,5.0,4.75,4.75,,4.75
,Interpretation  ,,,,1.0,5.5,5.0,4.5,5.0,4.5,4.5,4.75,4.75,5.25,,4.82
,,,,,,,,,,,,,,,,23.56
Deduction,Falls,-1.0
