10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Artem BORODULIN,RUS,0,121.2,61.2,60.0,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A<,<,3.5,False,-1.96,-2,-3,-2,-2,-2,-3,-2,-3,-3,-3,,1.54
2,3Lz+3T,,10.0,False,0.4,0,0,0,1,1,0,1,0,1,0,,10.4
3,3F+2T+2Lo,,8.3,False,0.0,0,0,0,0,0,0,1,0,0,0,,8.3
4,CSSp4,,3.0,False,0.3,1,0,0,0,1,1,1,0,1,0,,3.3
5,CiSt3,,3.3,False,0.5,2,1,1,1,1,1,1,0,1,1,,3.8
6,3F,,6.05,True,0.0,0,0,0,0,1,0,0,-1,0,0,,6.05
7,3Lz,,6.6,True,0.0,0,0,0,0,1,1,0,0,0,0,,6.6
8,3Lo,,5.5,True,0.0,0,0,0,0,0,0,-1,0,0,0,,5.5
9,2S,,1.43,True,0.0,0,0,0,0,0,0,0,0,0,0,,1.43
10,FSSp3,,2.6,False,0.1,0,0,0,0,0,1,0,0,1,0,,2.7
11,SlSt3,,3.3,False,0.2,1,1,0,1,0,0,0,0,0,0,,3.5
12,2A+2T,,5.28,True,0.0,0,0,0,0,0,0,1,0,0,0,,5.28
13,CCoSp2,,2.5,False,0.3,0,0,0,1,1,1,1,1,1,0,,2.8
,,,61.36,,,,,,,,,,,,,,61.2
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.5,6.0,6.0,6.5,6.0,5.75,6.25,4.75,6.25,5.5,,6.2
,Transition / Linking Footwork  ,,,,2.0,6.25,5.5,5.5,6.5,5.75,5.5,5.5,4.0,5.75,6.25,,5.7
,Performance / Execution  ,,,,2.0,7.0,6.0,6.0,6.5,6.0,5.75,5.75,4.5,6.0,5.25,,6.05
,Choreography / Composition  ,,,,2.0,6.75,5.75,5.75,6.75,6.0,5.75,6.0,4.5,5.5,5.75,,6.0
,Interpretation  ,,,,2.0,6.75,6.0,5.75,6.5,6.0,5.75,5.75,4.5,6.25,6.0,,6.05
,,,,,,,,,,,,,,,,,60.0
