12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
8,Johnny WEIR,USA,0,128.66,56.88,72.78,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3A+3T,,11.5,False,1.0,1,1,1,1,1,1,0,1,1,1,1,1,,12.5
2,4T,,9.0,False,-2.0,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,7.0
3,3Lz+2S+SEQ,,5.8,False,-2.0,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,,3.8
4,FCSp1,,1.7,False,0.21,0,0,0,1,0,1,0,1,1,0,0,1,,1.91
5,3A,,7.5,False,0.14,0,0,1,1,0,0,0,0,0,0,0,0,,7.64
6,CiSt3,,3.1,False,0.43,2,0,1,1,1,2,0,1,1,0,1,1,,3.53
7,CoSp3,,2.5,False,-0.01,-1,0,-1,1,-1,-1,0,-1,0,0,0,1,,2.49
8,2Lo,,1.7,True,0.0,0,0,0,-1,0,0,0,0,0,0,0,0,,1.7
9,3S+2T,,6.4,True,-0.29,0,0,-1,-1,0,-1,0,-1,0,0,0,0,,6.11
10,3F,,6.1,True,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.1
11,FSSp3,,2.3,False,0.0,-1,0,0,1,0,0,0,0,0,0,0,0,,2.3
12,SlSt2,,2.3,False,0.21,0,0,1,2,0,1,0,0,0,0,1,1,,2.51
13,CCoSp1,,2.0,False,0.29,1,1,0,1,0,0,0,0,0,1,1,1,,2.29
,,,61.9,,,,,,,,,,,,,,,,56.88
,Program Components,,,,Factor
,Skating Skills ,,,,2.0,7.5,7.5,7.0,7.5,7.5,7.25,7.0,7.25,7.5,7.5,7.75,7.5,,7.39
,Transition / Linking Footwork ,,,,2.0,7.25,7.25,7.0,7.25,7.25,7.5,7.0,7.25,7.0,7.25,7.5,7.25,,7.18
,Performance / Execution ,,,,2.0,7.25,7.25,6.75,6.75,7.0,7.25,7.25,7.0,6.75,7.25,7.25,7.5,,7.11
,Choreography / Composition ,,,,2.0,7.5,7.5,7.5,7.5,7.5,7.0,7.5,7.25,7.25,7.5,7.5,7.5,,7.46
,Interpretation ,,,,2.0,7.5,7.25,7.0,7.0,7.0,7.25,7.5,7.0,7.0,7.5,7.5,7.25,,7.25
,,,,,,,,,,,,,,,,,,,72.78
Deduction,Falls,-1.0
