10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Andrei GRIAZEV,RUS,0,121.43,61.83,60.6,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3Lz,,6.0,False,1.2,1,1,1,1,1,1,2,1,2,2,,7.2
2,3A+3T,,11.5,False,-0.6,1,-1,-1,0,-1,-1,0,0,0,-1,,10.9
3,3F,,5.5,False,0.8,1,1,0,1,0,1,0,1,1,1,,6.3
4,3A,,7.5,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
5,CiSt1,,1.8,False,0.0,0,0,0,1,0,0,0,0,0,0,,1.8
6,CSSp4,,3.0,False,0.0,0,1,0,0,0,-1,0,1,0,0,,3.0
7,3Lo,,5.5,True,0.6,1,0,1,0,0,1,0,0,0,2,,6.1
8,2F+2T+2Lo,,4.95,True,0.0,0,-1,0,0,0,-1,0,0,0,0,,4.95
9,2S,,1.43,True,0.0,0,0,0,0,0,0,0,0,0,1,,1.43
10,FSSp3,,2.3,False,0.0,0,-1,0,-1,0,-1,0,0,0,0,,2.3
11,SlSt3,,3.1,False,0.3,1,1,0,0,1,0,0,0,1,1,,3.4
12,3S,,4.95,True,-1.0,-1,-2,-1,-1,-1,-2,-1,-1,-1,-1,,3.95
13,CCoSp4,,3.5,False,0.0,0,0,0,0,0,0,1,0,0,1,,3.5
14,CoSp3,,2.5,False,0.0,0,0,0,0,0,0,0,0,0,1,,2.5
,,,63.53,,,,,,,,,,,,,,61.83
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,6.75,6.25,6.0,6.5,6.5,6.0,5.5,6.75,6.5,6.25,,6.4
,Transition / Linking Footwork  ,,,,2.0,6.25,5.75,5.75,6.0,6.0,5.75,4.75,6.5,5.0,4.75,,5.75
,Performance / Execution  ,,,,2.0,6.5,5.75,5.75,6.5,6.0,5.75,5.0,6.5,5.75,5.75,,5.95
,Choreography / Composition  ,,,,2.0,6.5,5.5,6.25,6.5,6.25,6.0,5.25,6.75,5.75,6.0,,6.2
,Interpretation  ,,,,2.0,6.25,5.5,6.0,6.25,6.25,6.0,5.0,6.5,5.5,5.25,,6.0
,,,,,,,,,,,,,,,,,60.6
Deduction,Falls,-1.0
