10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Anton KOVALEVSKI,UKR,0,109.29,54.09,55.2,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,2A,,3.3,False,-0.14,0,-1,0,-1,0,-1,0,0,-1,0,,3.16
2,3F+3T,,9.5,False,0.0,1,0,0,0,-1,-1,0,1,0,0,,9.5
3,2Lz+3T,,5.9,False,0.0,0,-1,0,0,0,0,0,0,0,0,,5.9
4,3Lo,,5.0,False,0.2,0,0,0,0,0,1,1,0,0,1,,5.2
5,FSSp3,,2.3,False,0.4,1,0,1,1,0,1,1,1,1,0,,2.7
6,CiSt2,,2.3,False,0.5,1,1,1,1,1,1,1,0,1,2,,2.8
7,3Lz,,6.6,True,-1.4,-1,-1,-1,-1,-2,-2,-1,-1,-1,-2,,5.2
8,2S,,1.43,True,-0.06,0,-1,-1,0,0,0,0,0,-1,1,,1.37
9,2A,,3.63,True,0.4,0,0,0,1,0,1,1,0,1,1,,4.03
10,CSSp4,,3.0,False,0.4,1,1,0,1,1,1,0,1,2,0,,3.4
11,SlSt3,,3.1,False,0.4,1,0,1,1,1,0,0,0,1,1,,3.5
12,2S,,1.43,True,0.0,0,-1,0,0,0,0,0,0,-1,0,,1.43
13,CCoSp4,,3.5,False,0.3,1,0,0,0,1,1,0,0,1,0,,3.8
14,CoSp2,,2.1,False,0.0,0,0,0,0,0,-1,0,1,0,0,,2.1
,,,53.09,,,,,,,,,,,,,,54.09
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,5.75,5.75,5.75,5.75,5.75,6.0,5.25,5.75,6.0,5.5,,5.8
,Transition / Linking Footwork  ,,,,2.0,5.25,4.5,5.5,4.5,5.25,5.25,5.0,5.25,4.75,4.5,,5.15
,Performance / Execution  ,,,,2.0,5.5,5.5,5.5,5.25,5.0,6.25,5.25,5.5,5.5,5.25,,5.45
,Choreography / Composition  ,,,,2.0,5.5,5.25,5.75,5.0,5.5,6.0,5.5,5.5,5.25,5.0,,5.5
,Interpretation  ,,,,2.0,5.75,5.0,5.75,5.0,5.75,6.5,5.25,5.75,5.25,5.5,,5.7
,,,,,,,,,,,,,,,,,55.2
