Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Maria MUKHORTOVA / Maxim TRANKOV,RUS,192.93,2,66.88,1,126.05,2009-10-18,gpfra09
2,Jessica DUBE / Bryce DAVISON,CAN,180.97,3,64.54,2,116.43,2009-10-18,gpfra09
3,Aliona SAVCHENKO / Robin SZOLKOWY,GER,174.42,1,72.98,4,101.44,2009-10-18,gpfra09
4,Rena INOUE / John BALDWIN,USA,158.36,5,55.06,3,103.3,2009-10-18,gpfra09
5,Adeline CANAC / Maximin COIA,FRA,150.18,4,55.96,6,94.22,2009-10-18,gpfra09
6,Huibo DONG / Yiming WU,CHN,144.45,6,49.7,5,94.75,2009-10-18,gpfra09
7,Marissa CASTELLI / Simon SHNAPIR,USA,133.01,7,49.5,7,83.51,2009-10-18,gpfra09
8,Vanessa JAMES / Yannick BONHEUR,FRA,118.66,8,38.96,8,79.7,2009-10-18,gpfra09
