Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Yu-Na KIM,KOR,188.86,2,65.64,1,123.22,2009-12-06,gpf0910
2,Miki ANDO,JPN,185.94,1,66.2,2,119.74,2009-12-06,gpf0910
3,Akiko SUZUKI,JPN,174.0,5,57.54,3,116.46,2009-12-06,gpf0910
4,Ashley WAGNER,USA,162.07,6,54.26,4,107.81,2009-12-06,gpf0910
5,Joannie ROCHETTE,CAN,156.71,4,60.94,5,95.77,2009-12-06,gpf0910
6,Alena LEONOVA,RUS,156.55,3,61.6,6,94.95,2009-12-06,gpf0910
