9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
22,Stephane WALKER,SUI,13,57.23,27.8,30.43,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A<,<,5.9,False,-3.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,2.9
2,3Lz,,6.0,False,0.2,-1,1,0,0,0,0,0,1,1,,6.2
3,3F+3T<<,<<,6.6,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.5
4,CCoSp3p4,,3.5,False,0.5,1,1,2,0,1,0,1,2,1,,4.0
5,StSq3,,3.3,False,0.57,2,1,2,0,1,1,1,1,1,,3.87
6,FCSp3,,2.8,False,0.29,1,0,1,0,0,0,1,1,1,,3.09
7,CSSp3,,2.6,False,0.64,1,1,1,2,1,2,1,2,1,,3.24
,,,30.7,,,,,,,,,,,,,27.8
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.25,6.5,6.25,6.0,6.25,6.0,6.75,6.0,5.5,,6.18
,Transition / Linking Footwork  ,,,,1.0,5.5,6.0,5.75,5.25,5.75,5.75,6.5,5.75,5.75,,5.75
,Performance / Execution  ,,,,1.0,6.0,6.25,6.5,5.25,6.0,5.75,6.5,5.5,6.0,,6.0
,Choreography / Composition  ,,,,1.0,6.25,6.75,6.5,5.75,6.25,6.0,6.75,6.0,5.75,,6.21
,Interpretation  ,,,,1.0,6.5,6.5,6.75,6.0,6.0,6.25,6.75,6.0,6.0,,6.29
,,,,,,,,,,,,,,,,30.43
Deduction,Falls,-1.0
