9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
15,Franz STREUBEL,GER,21,68.11,37.67,31.44,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3A,,8.5,False,-0.29,0,0,0,-1,0,-1,0,0,-1,,8.21
2,4T<,<,8.0,False,-4.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,,4.0
3,CCoSp3p4,,3.5,False,0.36,1,0,1,1,1,1,0,1,0,,3.86
4,FCSp4,,3.2,False,0.36,0,1,1,1,0,1,1,0,1,,3.56
5,3Lo+3T,,10.34,True,0.4,0,0,1,1,1,0,1,1,0,,10.74
6,StSq3,,3.3,False,0.5,1,0,1,2,1,2,1,1,0,,3.8
7,CSSp4,,3.0,False,0.5,1,1,1,1,1,1,1,1,1,,3.5
,,,39.84,,,,,,,,,,,,,37.67
,Program Components,,,,Factor
,Skating Skills  ,,,,1.0,6.5,6.25,7.5,6.5,7.0,6.25,6.5,6.5,5.75,,6.5
,Transition / Linking Footwork  ,,,,1.0,6.0,5.75,7.25,5.75,6.5,6.0,6.25,6.0,5.75,,6.04
,Performance / Execution  ,,,,1.0,6.0,5.5,7.5,6.25,6.75,5.75,6.5,6.25,5.75,,6.18
,Choreography / Composition  ,,,,1.0,6.5,5.75,7.25,6.0,6.5,6.5,6.75,6.0,5.75,,6.29
,Interpretation  ,,,,1.0,6.25,5.75,7.25,7.0,6.75,6.5,6.75,5.75,6.0,,6.43
,,,,,,,,,,,,,,,,31.44
Deduction,Falls,-1.0
