9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
6,Elene GEDEVANISHVILI,GEO,7,57.5,28.39,29.11,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+2T,,7.3,False,-1.0,-2,-2,-1,-1,-1,-1,-2,-1,-3,,6.3
2,3S,,4.2,False,0.3,0,-1,1,1,0,0,1,1,0,,4.5
3,FSSp4,,3.0,False,0.64,-1,1,1,1,2,1,1,2,2,,3.64
4,2A,,3.63,True,0.57,1,1,1,1,1,1,1,2,2,,4.2
5,LSp2,,1.9,False,0.17,-2,-1,1,1,0,0,0,1,1,,2.07
6,StSq3,,3.3,False,0.64,-1,1,2,1,2,1,1,1,2,,3.94
7,CCoSp4,,3.5,False,0.24,-1,0,1,1,2,-1,0,1,1,,3.74
,,,26.83,,,,,,,,,,,,,28.39
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.75,6.75,8.0,7.5,7.5,7.75,6.75,7.5,7.5,,7.32
,Transition / Linking Footwork  ,,,,0.8,6.0,6.5,7.5,7.25,7.0,7.75,6.25,7.25,7.25,,7.0
,Performance / Execution  ,,,,0.8,6.25,7.25,8.0,7.0,7.5,8.25,7.0,7.25,7.75,,7.39
,Choreography / Composition  ,,,,0.8,6.5,7.0,7.75,7.25,7.25,8.0,6.75,7.5,7.5,,7.29
,Interpretation  ,,,,0.8,6.0,6.75,8.0,7.5,7.5,8.0,6.75,7.5,7.75,,7.39
,,,,,,,,,,,,,,,,29.11
