9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Evan LYSACEK,USA,12,158.55,77.55,81.0,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lz+3T,,10.0,False,1.8,0,-,2,1,2,2,2,2,2,,11.8
2,3A,,8.2,False,0.4,0,-,1,-1,0,0,0,1,1,,8.6
3,3S,,4.5,False,-2.0,-2,-,-2,-2,-2,-2,-2,-2,-2,,2.5
4,CiSt3,,3.3,False,0.9,1,-,2,2,1,3,2,2,2,,4.2
5,FSSp4,,3.0,False,0.8,2,-,3,1,1,1,2,2,1,,3.8
6,3A+2T,,10.45,True,-0.08,-1,-,1,-1,0,1,1,0,0,,10.37
7,3Lo,,5.5,True,0.2,0,-,1,0,0,2,1,0,0,,5.7
8,3F+2T+2Lo,!,9.13,True,-0.6,-1,-,0,-1,0,1,-1,-1,0,,8.53
9,3Lz,,6.6,True,0.2,0,-,1,0,0,1,0,0,1,,6.8
10,2A,,3.85,True,0.0,0,-,1,0,0,1,0,0,0,,3.85
11,FCSSp3,,2.6,False,0.5,1,-,1,1,0,1,1,1,1,,3.1
12,SlSt3,,3.3,False,1.0,1,-,2,1,2,3,3,3,2,,4.3
13,CCoSp3,,3.0,False,1.0,2,-,2,2,2,2,2,2,2,,4.0
,,,73.43,,,,,,,,,,,,,77.55
,Program Components,,,,Factor
,Skating Skills  ,,,,2.0,7.75,-,8.0,7.25,8.25,8.25,8.5,7.75,8.5,,8.05
,Transition / Linking Footwork  ,,,,2.0,7.75,-,7.5,6.5,8.0,8.0,8.75,7.25,8.25,,7.75
,Performance / Execution  ,,,,2.0,8.0,-,7.75,7.75,8.25,8.5,9.0,8.5,8.75,,8.25
,Choreography / Composition  ,,,,2.0,7.5,-,8.0,7.0,8.0,8.75,8.75,8.25,8.75,,8.1
,Interpretation  ,,,,2.0,8.0,-,8.25,7.25,8.25,8.75,9.0,8.5,8.75,,8.35
,,,,,,,,,,,,,,,,81.0
