9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
4,Sinead KERR / John KERR,GBR,0,88.09,43.9,44.19,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,CoSp4,,4.7,False,0.5,1,1,2,1,1,1,2,1,1,,5.2
2,CuLi3,,3.5,False,0.5,1,0,2,1,1,1,2,1,1,,4.0
3,CiSt4,,8.0,False,0.8,1,0,2,1,0,1,1,0,1,,8.8
4,MiSt3,,6.2,False,0.6,1,0,2,0,1,0,1,0,1,,6.8
5,STw4,,4.7,False,-0.6,-2,-2,0,-1,-1,-1,-1,-1,-2,,4.1
6,RoLi1,,2.5,False,0.6,1,1,2,1,2,1,2,1,1,,3.1
7,SlLi4+CuLi4,,6.4,False,0.9,1,1,2,2,2,2,2,1,2,,7.3
8,SlLi4,,4.0,False,0.6,1,1,2,1,2,1,1,1,1,,4.6
,,,40.0,,,,,,,,,,,,,43.9
,Program Components,,,,Factor
,Skating Skills ,,,,1.25,6.75,7.0,7.5,7.25,7.5,7.25,7.25,7.5,7.25,,7.35
,Linking Footwork / Movement ,,,,1.75,7.25,7.0,7.5,7.0,7.25,7.5,7.25,7.0,7.0,,7.2
,Performance ,,,,1.0,7.5,6.75,7.75,7.25,7.5,7.5,7.5,6.75,7.25,,7.4
,Choreography ,,,,1.0,7.25,7.0,7.5,7.5,7.5,7.5,7.5,7.0,7.5,,7.45
,Interpretation / Timing ,,,,1.0,7.25,7.0,7.75,7.5,7.75,7.75,7.5,7.5,7.25,,7.55
,,,,,,,,,,,,,,,,44.19
