10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Yannick PONSERO,FRA,0,61.95,32.2,29.75,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A,,7.5,False,0.8,1,1,0,1,0,1,0,1,1,2,,8.3
2,4T+COMBO,,9.0,False,-2.8,-3,-3,-3,-3,-2,-3,-2,-2,-2,-3,,6.2
3,CCoSp3,,3.0,False,0.2,1,0,0,1,0,0,0,1,1,1,,3.2
4,3Lz,,6.0,False,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,-1,,5.0
5,FSSp3,,2.3,False,0.1,0,1,0,0,0,1,1,0,1,0,,2.4
6,CiSt2,,2.3,False,0.3,0,0,1,1,1,1,1,1,1,0,,2.6
7,CCSp2,,1.7,False,0.5,1,1,2,2,1,1,1,1,1,1,,2.2
8,SlSt1,,1.8,False,0.5,0,1,1,1,1,1,0,1,1,1,,2.3
,,,33.6,,,,,,,,,,,,,,32.2
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,5.5,6.25,5.25,6.75,6.25,7.0,6.0,6.25,6.0,6.0,,6.05
,Transition / Linking Footwork ,,,,1.0,5.0,6.25,4.5,6.5,6.0,7.0,5.5,6.0,5.75,5.75,,5.8
,Performance / Execution ,,,,1.0,5.5,5.75,5.0,6.75,6.0,7.25,5.5,6.25,6.0,6.25,,5.95
,Choreography / Composition ,,,,1.0,5.5,5.75,5.0,7.0,6.0,7.0,5.25,6.5,6.25,6.0,,5.95
,Interpretation ,,,,1.0,5.25,6.0,4.75,7.0,6.25,7.25,5.5,6.5,6.25,6.0,,6.0
,,,,,,,,,,,,,,,,,29.75
