10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Evan LYSACEK,USA,0,67.75,34.1,33.65,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3A,,7.5,False,-1.0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,,6.5
2,3Lz+3T,,10.0,False,0.4,1,1,0,1,0,0,0,0,1,1,,10.4
3,FSSp3,,2.3,False,0.0,1,0,0,1,0,0,0,0,0,0,,2.3
4,CiSt1,,1.8,False,0.5,1,1,1,1,1,1,0,1,0,0,,2.3
5,3F,,5.5,False,0.0,0,0,0,0,0,1,0,0,1,0,,5.5
6,CSSp3,,2.1,False,0.1,0,0,0,0,0,1,1,1,0,0,,2.2
7,SlSt1,,1.8,False,0.5,1,1,1,1,1,2,1,1,1,1,,2.3
8,CCoSp2,,2.5,False,0.1,0,1,0,1,0,1,0,0,1,0,,2.6
,,,33.5,,,,,,,,,,,,,,34.1
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,7.0,7.0,6.0,7.25,6.25,7.25,6.25,6.5,6.75,7.0,,6.75
,Transition / Linking Footwork ,,,,1.0,6.5,7.25,4.5,7.25,6.25,7.0,6.0,6.0,6.25,6.75,,6.5
,Performance / Execution ,,,,1.0,7.0,7.0,5.5,7.0,6.5,7.25,5.75,6.75,6.5,7.0,,6.85
,Choreography / Composition ,,,,1.0,7.0,6.75,5.25,7.0,6.5,7.0,5.5,6.25,6.75,7.0,,6.7
,Interpretation ,,,,1.0,6.75,6.75,5.0,7.25,7.0,7.25,5.75,6.5,7.0,7.25,,6.85
,,,,,,,,,,,,,,,,,33.65
