9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
2,Julia LIPNITSKAIA,RUS,11,118.39,57.21,62.18,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,2A+3T+2T,,8.7,False,1.2,1,2,2,2,2,2,2,1,1,,9.9
2,2A+3T,,7.4,False,0.8,1,1,1,1,2,1,2,1,1,,8.2
3,FCSp4,,3.2,False,0.86,1,1,1,2,2,2,2,2,2,,4.06
4,StSq3,,3.3,False,0.86,2,1,2,2,1,2,2,1,2,,4.16
5,2Lo,,1.98,True,0.09,0,0,0,0,1,0,1,1,0,,2.07
6,3S,,4.62,True,0.6,0,0,1,1,1,2,0,2,1,,5.22
7,3F,,5.83,True,-0.4,0,-1,-1,-1,0,-1,-1,0,0,,5.43
8,3F<<+REP,<<,1.46,True,-0.9,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.56
9,3Lz<+2T,!,6.05,True,-0.7,-1,-1,-1,-1,-1,-1,-1,0,-1,,5.35
10,ChSq1,,2.0,False,1.2,1,1,2,2,2,2,1,2,2,,3.2
11,LSp4,,2.7,False,1.36,2,3,3,3,3,3,2,3,2,,4.06
12,CCoSp3p4,,3.5,False,1.5,3,3,3,3,3,3,2,3,3,,5.0
,,,50.74,,,,,,,,,,,,,57.21
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,7.75,7.75,7.75,7.75,8.25,8.0,7.25,8.25,8.0,,7.89
,Transition / Linking Footwork  ,,,,1.6,7.5,7.25,7.75,7.75,7.75,7.5,7.0,8.0,7.75,,7.61
,Performance / Execution  ,,,,1.6,7.75,7.25,8.0,8.0,8.0,7.75,7.25,8.25,8.25,,7.86
,Choreography / Composition  ,,,,1.6,7.5,7.5,8.25,7.25,7.75,7.75,7.25,8.25,8.0,,7.71
,Interpretation  ,,,,1.6,7.75,7.5,8.5,7.75,8.0,7.75,7.0,8.0,7.75,,7.79
,,,,,,,,,,,,,,,,62.18
Deduction,Falls,-1.0
