Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Stephane LAMBIEL,SUI,230.1,1,80.6,1,149.5,2005-12-18,gpf0506
2,Jeffrey BUTTLE,CAN,214.34,2,76.0,2,138.34,2005-12-18,gpf0506
3,Daisuke TAKAHASHI,JPN,212.52,3,74.6,3,137.92,2005-12-18,gpf0506
4,Nobunari ODA,JPN,197.05,4,67.13,5,129.92,2005-12-18,gpf0506
5,Emanuel SANDHU,CAN,189.46,5,57.86,4,131.6,2005-12-18,gpf0506
