Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Mao ASADA,JPN,189.62,1,64.38,1,125.24,2005-12-18,gpf0506
2,Irina SLUTSKAYA,RUS,181.48,2,58.9,2,122.58,2005-12-18,gpf0506
3,Yukari NAKANO,JPN,161.82,4,56.04,3,105.78,2005-12-18,gpf0506
4,Miki ANDO,JPN,157.3,3,56.7,4,100.6,2005-12-18,gpf0506
5,Elena SOKOLOVA,RUS,150.08,5,52.3,5,97.78,2005-12-18,gpf0506
6,Alissa CZISNY,USA,140.9,6,48.26,6,92.64,2005-12-18,gpf0506
