Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Tatiana TOTMIANINA / Maxim MARININ,RUS,193.6,1,66.92,1,126.68,2005-12-18,gpf0506
2,Dan ZHANG / Hao ZHANG,CHN,186.12,4,61.76,2,124.36,2005-12-18,gpf0506
3,Aliona SAVCHENKO / Robin SZOLKOWY,GER,180.1,3,61.78,3,118.32,2005-12-18,gpf0506
4,Maria PETROVA / Alexei TIKHONOV,RUS,178.1,2,62.1,4,116.0,2005-12-18,gpf0506
5,Julia OBERTAS / Sergei SLAVNOV,RUS,169.2,5,59.28,6,109.92,2005-12-18,gpf0506
6,Qing PANG / Jian TONG,CHN,168.34,6,57.94,5,110.4,2005-12-18,gpf0506
