9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
30,Lejeanne MARAIS,RSA,6,32.22,16.96,16.26,-1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,3Lo<,<,3.6,False,-2.1,-3,-3,-3,-3,-3,-3,-3,-3,-3,,1.5
2,2A,,3.3,False,-0.14,0,0,0,-1,0,0,-1,-1,0,,3.16
3,CCoSp3,,3.0,False,-0.04,0,0,0,-1,0,0,-1,0,0,,2.96
4,2S+COMBO,,1.3,False,-0.6,-3,-3,-3,-3,-3,-3,-3,-3,-3,,0.7
5,FSSp4,,3.0,False,-0.13,0,0,0,-1,0,-1,-2,0,-1,,2.87
6,SlSt3,,3.3,False,0.0,0,0,0,0,0,0,0,0,0,,3.3
7,LSp3,,2.4,False,0.07,0,0,0,0,1,0,0,1,0,,2.47
,,,19.9,,,,,,,,,,,,,16.96
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.25,4.5,4.0,4.0,4.25,4.25,4.0,4.5,3.25,,4.18
,Transition / Linking Footwork  ,,,,0.8,4.0,4.0,3.5,3.75,3.75,3.75,3.75,4.25,2.75,,3.79
,Performance / Execution  ,,,,0.8,4.0,4.5,3.75,4.0,4.0,4.5,4.25,4.75,3.5,,4.14
,Choreography / Composition  ,,,,0.8,4.25,4.25,4.0,4.25,4.25,4.0,3.75,4.75,3.0,,4.11
,Interpretation  ,,,,0.8,4.0,4.25,4.0,4.25,4.0,4.25,4.0,4.5,3.25,,4.11
,,,,,,,,,,,,,,,,16.26
Deduction,Falls,-1.0
