Rank,Name,Nation,Points,Short Rank,Short Score,Free Rank,Free Score,Date,Event
1,Aliona SAVCHENKO / Robin SZOLKOWY,GER,190.64,1,70.32,1,120.32,2007-12-02,gpjpn07
2,Keauna McLAUGHLIN / Rockne BRUBAKER,USA,166.48,4,55.66,2,110.82,2007-12-02,gpjpn07
3,Jessica DUBE / Bryce DAVISON,CAN,160.21,3,58.16,3,102.05,2007-12-02,gpjpn07
4,Tatiana VOLOSOZHAR / Stanislav MOROZOV,UKR,150.81,2,60.14,5,90.67,2007-12-02,gpjpn07
5,Anabelle LANGLOIS / Cody HAY,CAN,145.33,5,54.24,4,91.09,2007-12-02,gpjpn07
6,Jiaqi LI / Jiankun XU,CHN,120.41,6,47.4,6,73.01,2007-12-02,gpjpn07
7,Dominika PIATKOWSKA / Dmitri KHROMIN,POL,104.97,7,38.26,7,66.71,2007-12-02,gpjpn07
