10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
11,Xintong HUANG / Xun ZHENG,CHN,0,38.91,21.7,17.21,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,RoLi3,,3.5,False,0.1,0,1,0,0,1,-1,0,0,0,0,,3.6
2,NtMiTw4,,3.3,False,0.0,2,0,-1,0,0,0,0,0,-1,-1,,3.3
3,NtMiSt2,,3.2,False,-0.1,-1,1,-1,0,0,0,0,0,-1,-1,,3.1
4,SlLi4,,4.0,False,0.1,1,0,0,0,0,0,1,0,0,0,,4.1
5,CoSp1,,3.0,False,0.0,0,0,-1,-1,0,0,0,0,0,0,,3.0
6,DiSt1,,4.6,False,0.0,0,0,-1,0,0,0,0,0,0,0,,4.6
,,,21.6,,,,,,,,,,,,,,21.7
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,4.5,4.75,4.25,4.5,4.75,4.75,4.75,4.5,4.75,4.5,,4.65
,Linking Footwork / Movement  ,,,,0.8,4.75,4.25,4.0,4.25,4.5,4.75,4.25,4.5,4.25,4.25,,4.45
,Performance  ,,,,0.6,4.75,4.5,4.0,4.5,4.5,5.0,4.75,4.5,4.5,4.25,,4.6
,Choreography  ,,,,0.6,4.25,4.5,4.0,4.0,4.75,5.0,4.25,4.5,4.25,4.0,,4.45
,Interpretation / Timing  ,,,,1.0,4.0,4.75,3.75,4.5,5.0,5.0,4.5,4.25,4.25,4.25,,4.5
,,,,,,,,,,,,,,,,,17.21
