10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
1,Brian JOUBERT,FRA,0,80.75,42.5,38.25,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,4T+2T,,10.3,False,-0.6,-1,-1,-1,0,-1,-1,0,0,1,0,,9.7
2,3A,,7.5,False,1.0,0,1,1,1,1,1,1,1,0,1,,8.5
3,FSSp4,,3.0,False,0.6,1,1,2,1,1,0,1,2,1,1,,3.6
4,3F,,5.5,False,0.4,1,1,2,2,-1,-1,1,0,1,1,,5.9
5,CiSt3,,3.1,False,0.5,1,1,1,1,1,1,1,2,2,1,,3.6
6,CCoSp4,,3.5,False,0.6,0,1,2,1,1,1,1,2,2,1,,4.1
7,SlSt3,,3.1,False,0.5,1,1,1,2,0,1,1,1,1,1,,3.6
8,CSSp4,,3.0,False,0.5,0,1,1,1,0,1,1,1,1,1,,3.5
,,,39.0,,,,,,,,,,,,,,42.5
,Program Components,,,,Factor
,Skating Skills ,,,,1.0,7.5,7.75,8.0,8.5,8.0,7.75,8.0,7.75,8.0,7.5,,7.85
,Transition / Linking Footwork ,,,,1.0,7.25,7.5,7.5,7.5,7.5,7.5,7.5,7.0,7.5,7.0,,7.4
,Performance / Execution ,,,,1.0,7.5,7.75,8.0,8.0,7.75,7.5,7.75,7.5,8.0,7.25,,7.65
,Choreography / Composition ,,,,1.0,7.25,7.75,7.75,8.0,8.0,7.75,7.75,7.25,8.0,7.25,,7.65
,Interpretation ,,,,1.0,7.5,7.75,8.0,8.25,7.75,7.5,7.75,7.75,7.75,7.25,,7.7
,,,,,,,,,,,,,,,,,38.25
