12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
13,Sun Hye YU / Ramil SARKULOV,UZB,0,33.78,19.76,14.02,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,Sp3,,4.0,False,-0.21,-1,-1,0,-1,0,0,0,1,-1,-1,-1,0,,3.79
2,NtMiTw1,,2.1,False,-0.93,-2,-1,-2,-2,-2,-1,-2,-1,-2,-3,-2,-2,,1.17
3,NtMiSt2,,3.2,False,-0.43,-2,0,-1,-2,-1,0,-1,-1,-1,-1,-1,-1,,2.77
4,CuLi4,,4.0,False,-0.14,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,,3.86
5,SlLi3,,3.5,False,-0.07,0,0,0,0,1,-1,0,0,0,0,-1,0,,3.43
6,CiSt1,,5.6,False,-0.86,-1,-1,-1,-2,0,-1,0,-1,-1,-1,-1,-1,,4.74
,,,22.4,,,,,,,,,,,,,,,,19.76
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,2.75,4.25,3.75,3.25,4.0,3.75,3.25,4.0,3.75,3.75,3.75,4.25,,3.79
,Linking Footwork / Movement  ,,,,0.8,3.25,3.75,3.0,3.0,3.75,3.75,3.0,3.75,3.25,3.25,3.75,4.0,,3.46
,Performance  ,,,,0.6,2.75,4.0,3.5,2.75,4.0,3.75,3.25,3.75,3.5,3.25,3.5,4.0,,3.64
,Choreography  ,,,,0.6,2.75,4.0,3.25,3.25,4.0,4.0,3.5,3.75,3.5,3.25,4.0,4.25,,3.75
,Interpretation / Timing  ,,,,1.0,3.25,4.25,3.5,2.5,4.25,3.75,3.25,3.5,3.5,2.75,4.0,4.5,,3.79
,,,,,,,,,,,,,,,,,,,14.02
