12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
9,Maria MUKHORTOVA / Maxim TRANKOV,RUS,0,102.55,50.99,51.56,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,3T+COMBO,,4.0,False,-2.43,-3,-1,-2,-2,-2,-3,-2,-2,-3,-2,-3,-3,,1.57
2,1LzTw,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3,3S,,4.5,False,-2.29,-3,-2,-2,-2,-2,-3,-2,-2,-3,-2,-2,-2,,2.21
4,5ALi4,,6.5,False,0.86,1,1,0,1,1,1,1,1,0,1,1,1,,7.36
5,3LoTh,,5.0,False,1.0,1,2,2,2,2,0,1,2,1,0,1,1,,6.0
6,SpSq4,,3.4,False,0.71,0,1,1,1,1,1,1,2,0,0,2,0,,4.11
7,3STh,,4.5,False,0.8,1,2,1,2,2,1,1,1,1,1,2,1,,5.3
8,FiDs2,,3.0,False,0.5,1,1,0,1,1,0,1,1,0,1,1,1,,3.5
9,PCoSp3,,4.0,False,0.43,0,1,2,1,1,1,1,1,0,0,2,1,,4.43
10,FCCoSp4,,3.5,False,0.57,1,1,2,1,1,1,2,1,1,1,1,1,,4.07
11,SlSt1,,1.8,False,0.43,1,1,1,1,0,1,1,1,0,0,1,1,,2.23
12,3Li4,,4.0,False,0.5,1,1,1,2,1,1,1,1,0,1,2,1,,4.5
13,5TLi3,,5.5,False,0.21,0,0,1,1,1,1,0,0,0,0,1,1,,5.71
,,,49.7,,,,,,,,,,,,,,,,50.99
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.25,6.75,7.25,6.75,7.25,5.25,7.25,6.75,6.0,6.5,6.75,6.5,,6.68
,Transition / Linking Footwork  ,,,,1.6,6.0,6.5,7.0,6.0,7.0,5.0,7.0,5.75,5.75,6.5,6.75,6.5,,6.36
,Performance / Execution  ,,,,1.6,5.75,6.0,7.0,5.5,7.25,4.75,7.25,5.75,6.0,6.25,6.75,6.5,,6.32
,Choreography / Composition  ,,,,1.6,5.75,6.5,7.25,6.25,7.25,5.5,7.25,6.25,6.0,6.5,7.0,6.5,,6.5
,Interpretation  ,,,,1.6,6.0,6.5,7.0,5.75,7.0,5.25,6.5,6.0,6.0,6.25,6.5,6.5,,6.36
,,,,,,,,,,,,,,,,,,,51.56
