12
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
15,Stacey KEMP / David KING,GBR,0,79.7,46.08,34.62,1.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,11,12,Ref,Scores of Panel
1,FiDs4,,3.5,False,0.7,1,1,1,0,1,1,1,1,1,1,1,1,,4.2
2,2LzTw3,,4.0,False,0.0,0,0,0,0,0,0,0,-2,0,0,0,0,,4.0
3,2F+2T+SEQ,,2.4,False,-0.39,-1,-1,-2,-1,-1,-1,-2,-1,-1,-2,-3,-2,,2.01
4,3TTh,,4.5,False,-1.4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,3.1
5,5ALi4,,6.5,False,0.0,0,0,0,0,0,1,0,0,0,0,0,0,,6.5
6,FCCoSp3,,3.0,False,-0.04,0,0,0,1,0,-1,-1,0,0,0,0,0,,2.96
7,SpSq4,,3.4,False,0.0,0,0,0,0,0,-1,0,0,0,0,-1,0,,3.4
8,2Lo,,1.65,True,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,1.65
9,3Li3,,3.5,False,0.0,0,0,0,0,0,0,-1,0,0,0,-1,0,,3.5
10,3LoTh,,5.5,True,-2.0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,,3.5
11,5TLi3,,5.5,False,-0.04,0,0,0,0,0,0,-1,-1,0,1,0,0,,5.46
12,SlSt1,,1.8,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8
13,PCoSp3,,4.0,False,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,4.0
,,,49.25,,,,,,,,,,,,,,,,46.08
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,4.5,4.5,4.5,4.75,4.5,4.0,4.75,4.5,4.25,4.5,4.0,4.25,,4.43
,Transition / Linking Footwork  ,,,,1.6,4.25,4.25,4.0,4.0,4.25,3.75,4.25,4.75,4.0,4.5,4.0,4.0,,4.14
,Performance / Execution  ,,,,1.6,4.5,4.25,4.0,4.5,4.75,4.0,4.5,4.5,4.25,4.25,4.0,4.25,,4.32
,Choreography / Composition  ,,,,1.6,4.5,4.5,4.0,4.25,4.5,4.25,4.75,4.75,4.25,4.5,4.25,4.25,,4.43
,Interpretation  ,,,,1.6,4.5,4.5,3.75,4.25,4.5,4.0,4.5,4.25,4.25,4.25,4.25,4.25,,4.32
,,,,,,,,,,,,,,,,,,,34.62
Deduction,Falls,-1.0
