8
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
7,Tiffany STIEGLER / Sergei MAGEROVSKI,USA,0,43.52,26.5,17.02,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,Ref,Scores of Panel
1,DiSt3,,5.5,False,0.0,0,0,0,0,1,0,0,0,,5.5
2,CuLi4,,4.0,False,0.0,0,0,0,0,0,-1,0,0,,4.0
3,CoSp4,,4.7,False,0.5,1,1,0,1,1,1,1,2,,5.2
4,NtMiSt3+STw4,,7.6,False,0.0,0,-1,-1,0,1,1,0,-1,,7.6
5,RoLi4,,4.0,False,0.2,1,0,0,1,1,0,0,1,,4.2
,,,25.8,,,,,,,,,,,,26.5
,Program Components,,,,Factor
,Skating Skills ,,,,0.8,4.75,4.5,4.5,4.75,5.25,4.5,5.25,5.25,,4.75
,Linking Footwork / Movement ,,,,0.8,4.25,4.25,4.25,4.5,5.0,4.25,5.0,4.75,,4.45
,Performance ,,,,0.6,4.5,4.5,4.25,4.75,4.75,4.5,5.25,5.5,,4.6
,Choreography ,,,,0.6,4.25,4.75,4.25,4.5,4.75,4.0,5.25,5.25,,4.5
,Interpretation / Timing ,,,,1.0,3.75,4.5,4.0,4.25,4.5,3.75,5.25,5.0,,4.2
,,,,,,,,,,,,,,,17.02
