9
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
5,Ekaterina RUBLEVA / Ivan SHEFER,RUS,3,47.12,25.4,21.72,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,Ref,Scores of Panel
1,SqTw4,,6.5,False,0.0,0,0,0,0,2,0,1,0,0,,6.5
2,NtMiSt3,,7.0,False,0.2,0,1,1,-1,0,1,1,0,0,,7.2
3,SlLi4,,5.0,False,0.5,1,1,1,0,2,1,1,1,1,,5.5
4,DiSt2,,6.4,False,-0.2,1,1,1,0,-1,0,1,-1,-1,,6.2
5,Li+TRANS,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
,,,24.9,,,,,,,,,,,,,25.4
,Program Components,,,,Factor
,Skating Skills  ,,,,0.8,6.5,5.75,6.25,5.25,5.75,6.0,6.0,5.0,5.25,,5.7
,Linking Footwork / Movement  ,,,,0.8,6.5,5.5,6.0,4.5,5.75,5.5,5.75,4.75,5.0,,5.4
,Performance  ,,,,0.6,6.5,5.75,6.5,5.0,6.0,6.0,6.25,5.0,5.5,,5.8
,Choreography  ,,,,0.6,6.25,5.5,6.5,5.5,6.0,6.0,6.0,5.25,5.5,,5.85
,Interpretation / Timing  ,,,,1.0,6.5,5.75,6.25,5.5,5.75,6.0,6.5,5.0,5.75,,5.85
,,,,,,,,,,,,,,,,21.72
