10
Rank,Name,Nation,Starting Number,Total Segment Score,Total Element Score,Total Program Component Score (factored),Total Deductions
3,Valerie MARCOUX / Craig BUNTIN,CAN,0,112.85,59.49,53.36,0.00
#,Executed Elements,Info,Base Value,Bonus,GOE,1,2,3,4,5,6,7,8,9,10,Ref,Scores of Panel
1,3T+2T+SEQ,,4.24,False,0.8,0,0,1,1,1,1,1,1,1,1,,5.04
2,2FTw4,,4.5,False,0.2,1,0,0,0,1,0,-1,1,0,0,,4.7
3,SpSq4,,3.4,False,0.6,0,1,1,1,0,1,0,0,1,0,,4.0
4,2A,,3.3,False,-0.42,-1,-1,0,-1,0,-1,-1,-1,0,-1,,2.88
5,PCoSp4,,4.5,False,0.0,0,0,0,-1,0,0,0,0,0,0,,4.5
6,5ALi4,,6.5,False,0.8,0,1,0,1,1,1,1,1,1,1,,7.3
7,3LoTh,,5.5,True,0.7,1,1,1,1,1,1,0,1,0,1,,6.2
8,5SLi4,,6.0,False,0.0,0,1,0,1,0,0,0,0,0,1,,6.0
9,3STh,,4.95,True,0.0,0,0,0,1,0,0,0,0,1,0,,4.95
10,FCCoSp3,,3.0,False,0.0,-1,0,0,0,0,0,-1,0,0,1,,3.0
11,4Li4,,4.0,False,0.18,1,1,0,1,1,0,0,1,0,1,,4.18
12,SlSt3,,3.1,False,0.0,0,0,0,-1,0,0,0,1,0,0,,3.1
13,BoDs2,,3.5,False,0.14,1,-1,0,-1,0,1,1,0,0,0,,3.64
,,,56.49,,,,,,,,,,,,,,59.49
,Program Components,,,,Factor
,Skating Skills  ,,,,1.6,6.5,7.0,6.5,6.75,7.0,6.75,6.5,7.0,6.75,6.75,,6.8
,Transition / Linking Footwork  ,,,,1.6,5.75,6.5,6.25,6.5,6.75,6.25,6.25,6.75,6.5,6.5,,6.45
,Performance / Execution  ,,,,1.6,6.0,6.75,6.75,6.5,7.0,6.5,6.5,7.0,6.75,6.5,,6.75
,Choreography / Composition  ,,,,1.6,6.0,6.75,6.5,6.75,7.0,6.5,6.5,7.0,7.0,6.75,,6.75
,Interpretation  ,,,,1.6,6.25,6.75,6.5,6.5,7.0,6.25,6.75,6.75,6.75,6.5,,6.6
,,,,,,,,,,,,,,,,,53.36
